 ,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
924,6.699,35.956,20.023,12.426,18.900,11.377,11.995,25.300,33.520,20.618
925,36.466,42.017,25.017,5.878,26.964,46.039,22.227,10.354,27.764,8.506
926,38.524,42.945,16.622,35.381,23.646,11.710,36.401,37.769,32.579,16.140
927,41.510,41.662,30.393,20.820,39.448,39.685,30.981,43.720,29.096,28.187
928,29.799,33.757,28.496,36.065,19.480,40.518,33.441,45.020,44.197,29.265
929,17.225,7.359,42.063,39.603,29.178,45.672,34.209,12.428,14.282,34.348
930,33.667,29.120,8.804,27.148,46.870,19.661,9.567,38.704,45.741,24.226
931,31.372,6.724,44.523,16.968,36.516,32.879,5.072,23.916,29.361,14.956
932,48.090,29.099,22.528,41.630,11.405,43.547,17.333,37.127,29.819,12.364
933,29.002,4.544,6.155,20.363,4.176,31.969,43.850,15.383,13.449,39.757
934,12.140,19.516,42.082,18.131,41.684,11.258,39.475,42.981,10.059,26.846
935,46.068,19.518,32.344,37.231,24.969,43.011,29.422,10.451,23.170,2.825
936,43.549,24.351,25.240,5.969,28.126,13.733,22.322,45.833,29.838,43.861
937,19.637,13.013,42.212,14.952,40.555,20.959,37.854,19.367,10.019,39.876
938,35.833,40.698,36.746,40.885,20.342,6.424,41.908,18.639,25.570,8.621
939,7.281,36.742,45.727,26.906,37.726,18.994,43.039,15.638,33.757,45.173
940,42.206,13.830,13.669,17.349,7.424,31.564,41.754,28.770,31.297,31.504
941,38.632,19.231,46.093,21.242,27.976,4.800,27.987,37.080,10.094,12.144
942,28.478,20.298,10.206,43.474,42.779,21.460,41.500,15.668,46.413,28.765
943,25.399,36.341,7.369,27.798,29.666,37.261,44.769,25.102,14.269,33.440
944,8.392,21.113,24.574,12.282,6.619,31.982,20.639,12.455,29.256,32.493
945,16.625,17.216,17.033,8.459,4.745,26.418,40.837,37.901,20.939,36.807
946,44.222,32.448,36.836,28.119,30.297,17.273,15.666,44.295,27.483,16.221
947,7.445,35.775,19.785,37.068,30.470,3.471,32.977,10.940,21.364,8.594
948,9.674,31.325,20.816,45.207,36.582,24.604,30.994,38.804,12.282,27.151
949,18.071,40.147,31.483,46.632,18.100,6.768,37.622,16.705,7.980,37.014
950,15.195,40.143,8.366,21.072,32.087,8.228,37.366,24.539,18.920,46.899
951,14.252,42.475,19.944,34.799,45.459,30.780,39.716,41.368,41.846,20.949
952,32.076,36.876,34.941,14.920,10.045,35.889,11.447,38.508,18.954,13.170
953,36.301,15.957,47.070,30.732,34.485,35.482,29.258,47.489,29.965,3.438
954,40.963,27.139,44.268,37.416,11.411,44.460,17.037,40.938,18.832,41.957
955,30.869,21.854,38.194,16.447,4.385,22.400,18.096,45.851,35.853,17.801
956,34.957,27.003,44.361,29.473,24.219,46.020,30.355,7.067,45.035,20.510
957,26.966,30.097,46.112,32.552,11.612,10.163,16.416,15.836,46.163,30.070
958,30.519,23.092,35.561,6.011,4.978,20.586,39.689,16.148,27.152,47.205
959,34.461,31.395,42.000,38.402,17.384,10.691,8.437,31.245,33.391,36.794
960,45.361,21.083,28.092,47.426,9.618,26.427,38.985,10.441,8.495,27.802
961,27.353,44.468,43.082,20.988,22.474,37.837,32.000,42.601,27.317,35.080
962,3.722,28.068,34.878,36.844,42.912,13.969,13.879,41.672,9.653,20.104
963,11.839,18.617,23.293,47.670,41.242,20.307,32.335,14.016,15.347,44.141
964,44.733,15.928,6.462,24.109,15.575,40.395,45.951,26.081,15.631,7.684
965,46.366,19.673,6.056,35.864,33.023,19.429,34.147,41.352,9.173,33.453
966,47.675,21.550,33.827,41.862,21.635,34.432,20.363,42.632,6.486,20.437
967,21.602,14.468,26.340,40.434,35.299,7.336,11.620,24.695,19.624,13.487
968,19.098,44.495,44.077,35.972,16.502,46.242,25.599,7.325,37.295,30.912
969,37.847,14.870,33.693,25.111,24.376,11.192,35.333,27.056,19.990,10.148
970,24.483,39.685,40.632,22.881,30.680,27.649,16.303,12.923,46.577,32.209
971,26.843,13.705,28.897,46.004,31.513,20.284,38.652,13.522,13.395,35.442
972,40.628,9.776,9.937,26.769,9.419,17.550,28.755,31.914,15.711,44.531
973,5.506,30.325,32.256,17.834,41.581,38.467,31.827,6.385,11.940,17.236
974,10.245,43.863,29.715,37.604,39.500,21.214,9.531,31.665,9.418,20.107
975,34.499,21.184,28.520,43.245,19.603,8.776,14.130,37.108,6.996,23.595
976,39.813,11.682,23.977,11.429,15.227,42.276,33.871,29.279,27.045,42.747
977,27.788,7.493,39.917,37.474,42.826,40.711,45.878,18.073,5.528,36.209
978,15.479,13.303,32.775,34.019,7.164,17.546,12.010,32.691,17.478,10.904
979,9.532,14.427,11.189,34.458,25.191,14.378,31.656,8.212,40.311,40.570
980,6.784,15.782,10.208,36.900,32.856,23.149,23.859,36.719,13.307,27.905
981,34.622,37.421,40.940,9.732,14.722,35.662,10.416,20.234,24.530,7.845
982,9.324,40.854,35.183,45.581,8.798,28.218,36.195,32.456,44.517,15.349
983,20.886,46.888,8.320,24.567,31.521,44.993,43.482,28.733,26.703,41.222
984,12.992,27.671,34.364,37.911,27.015,5.014,28.862,4.639,31.339,20.499
985,39.926,40.298,15.735,33.353,27.834,8.759,41.595,32.774,37.813,14.897
986,46.057,18.641,29.774,3.622,16.707,7.419,39.194,19.538,14.178,13.432
987,42.034,39.316,19.418,45.862,22.187,10.698,34.775,24.002,24.229,46.699
988,39.620,16.347,12.175,10.849,7.207,20.814,28.903,8.499,46.795,35.528
989,18.274,42.726,31.416,6.147,10.020,31.751,7.832,38.966,30.271,33.411
990,4.986,30.540,32.413,18.168,6.816,29.642,5.897,24.172,21.745,12.854
991,21.678,33.613,8.204,24.615,42.776,30.636,40.222,14.931,19.529,7.408
992,6.488,35.853,44.746,24.616,45.363,38.801,46.291,32.952,27.753,28.926
993,23.079,32.264,39.143,38.823,33.874,42.712,37.617,10.093,31.985,34.687
994,7.552,14.483,34.360,15.733,46.327,36.140,6.616,18.277,17.374,38.977
995,33.846,32.729,17.835,7.136,26.338,46.763,15.563,44.413,40.920,37.773
996,19.192,40.176,23.024,45.637,42.802,37.539,34.015,43.094,21.641,33.387
997,15.738,12.021,16.867,9.313,40.314,16.047,11.729,32.439,33.754,28.815
998,41.683,34.346,9.794,32.335,28.375,22.977,17.079,10.392,29.836,30.005
999,11.499,11.236,26.131,43.964,8.627,14.778,24.241,46.455,14.390,41.179
1000,11.321,40.891,40.399,17.725,36.920,45.079,36.845,13.368,35.812,40.392
1001,43.849,25.628,26.569,31.824,8.844,24.942,28.596,17.177,29.608,36.306
1002,34.155,31.932,41.871,36.487,32.757,42.968,33.864,15.205,43.785,18.395
1003,3.795,29.021,24.916,42.673,27.500,11.263,10.074,22.087,44.541,33.684
1004,32.020,24.814,10.485,25.731,27.479,43.653,24.346,37.621,40.926,35.265
1005,33.587,41.855,11.181,13.530,30.870,48.153,36.882,44.751,48.161,29.904
1006,38.920,23.972,23.785,8.221,15.535,31.956,45.708,26.298,41.931,28.706
1007,10.003,12.272,8.957,16.686,23.806,34.205,35.166,35.460,29.374,39.359
1008,24.335,32.395,9.825,25.882,8.679,16.788,7.374,24.040,16.569,15.675
1009,6.782,17.698,36.420,12.243,32.768,42.671,40.067,9.541,18.157,13.770
1010,38.012,42.534,36.192,22.776,9.132,24.220,13.990,45.934,27.844,7.001
1011,17.858,36.238,32.200,30.735,11.123,44.157,7.628,33.282,36.520,33.722
1012,46.360,26.941,18.788,43.956,8.118,19.197,24.267,46.164,43.050,23.076
1013,24.485,10.546,31.795,36.505,20.263,5.424,22.103,41.722,32.511,29.367
1014,26.321,9.709,36.266,39.351,32.120,22.362,33.785,36.163,18.158,44.962
1015,29.570,38.915,9.293,35.913,17.585,47.478,28.289,38.590,30.339,40.772
1016,28.317,10.738,27.976,17.169,38.725,28.321,16.985,47.743,32.869,27.689
1017,16.471,11.273,32.679,29.565,46.884,19.805,7.576,20.622,32.729,36.305
1018,38.692,13.746,26.040,15.237,47.142,27.945,33.305,29.701,10.737,31.683
1019,8.213,27.178,13.179,14.991,35.992,9.741,10.231,14.310,8.871,22.172
1020,43.985,34.513,12.014,35.787,40.579,15.997,45.452,33.709,13.700,15.543
1021,24.352,13.018,9.778,42.861,14.753,33.347,42.186,13.820,7.951,23.074
1022,11.820,19.901,30.860,5.743,40.964,41.073,34.405,30.604,21.492,5.225
1023,11.843,9.578,36.326,10.630,9.316,26.325,16.209,42.870,39.021,22.758
1024,8.785,14.263,48.411,28.514,40.832,19.834,36.323,19.142,40.580,18.059
1025,13.505,12.764,41.298,34.116,30.747,30.577,19.309,11.034,29.571,45.693
1026,28.347,28.455,40.305,35.855,30.869,30.751,21.469,12.997,46.425,34.912
1027,39.587,10.676,22.525,38.954,43.317,14.887,38.377,36.683,29.526,42.292
1028,35.147,28.659,9.772,18.202,7.446,39.329,39.472,17.480,11.610,23.888
1029,28.947,26.359,29.490,19.248,15.995,12.228,42.723,24.918,40.593,19.063
1030,43.799,20.052,16.051,14.456,40.693,22.616,33.047,44.886,11.792,19.904
1031,5.387,35.689,35.489,44.920,46.775,28.551,33.218,28.935,47.333,32.051
1032,12.728,29.349,26.605,42.165,26.880,31.875,10.419,38.553,17.494,6.471
1033,14.102,40.355,7.470,23.404,37.932,10.520,24.289,35.042,31.312,5.298
1034,37.464,26.445,5.261,27.497,38.608,33.924,44.315,40.936,26.065,31.327
1035,42.967,31.178,45.574,28.771,21.463,38.273,8.358,30.286,46.861,29.468
1036,38.153,40.328,21.381,43.586,21.618,36.262,11.051,25.325,48.004,27.078
1037,11.158,43.338,24.805,32.165,7.904,19.458,26.729,5.995,33.931,43.279
1038,39.758,41.569,21.507,39.423,36.655,37.946,25.281,31.180,11.816,11.027
1039,28.688,18.899,25.104,11.780,25.406,32.288,6.844,38.152,29.572,35.296
1040,21.743,37.903,15.461,42.283,25.803,4.710,27.227,14.228,24.427,6.668
1041,28.082,13.483,14.619,15.087,32.814,43.749,23.790,39.217,40.160,13.742
1042,44.466,28.156,22.110,10.060,25.716,16.490,9.550,42.335,45.146,30.042
1043,36.339,38.374,39.339,20.028,28.066,8.955,26.300,36.561,19.019,10.754
1044,28.673,9.194,36.816,19.128,35.686,15.775,13.675,45.593,41.280,28.323
1045,3.900,30.251,12.052,20.924,44.596,37.795,31.308,20.891,46.055,17.147
1046,28.098,22.842,26.698,15.129,9.244,41.617,27.796,31.679,42.115,13.367
1047,24.841,39.770,40.594,17.911,33.245,33.981,14.698,42.429,40.920,22.797
1048,30.541,48.451,35.710,13.937,18.873,42.039,10.942,22.502,38.371,43.018
1049,40.333,39.522,42.323,23.161,33.737,41.995,14.897,9.555,39.235,44.131
1050,9.677,29.572,15.392,40.599,41.092,22.001,27.661,33.337,20.383,5.177
1051,9.995,30.847,42.370,38.541,11.842,27.915,7.600,17.472,48.991,26.277
1052,38.325,28.323,24.398,37.256,36.608,36.386,8.081,27.102,38.052,21.748
1053,35.341,13.005,38.237,14.480,35.035,15.109,21.617,6.115,46.841,31.159
1054,47.015,34.409,26.348,32.552,17.418,9.193,43.295,34.375,29.329,32.206
1055,7.433,28.602,21.563,44.909,39.983,9.339,36.088,41.811,16.431,17.039
1056,23.764,11.150,45.637,32.648,43.041,29.812,16.506,9.029,24.884,7.516
1057,15.496,33.606,9.017,37.360,10.764,31.689,27.612,5.069,21.177,32.549
1058,35.244,42.790,28.185,7.699,38.654,20.189,22.043,7.215,45.200,31.992
1059,42.273,39.404,26.367,10.069,28.976,30.078,37.746,32.784,41.382,19.384
1060,5.902,28.091,38.755,36.504,23.589,11.910,14.162,17.611,34.089,23.833
1061,28.237,30.025,47.295,24.515,30.915,35.398,8.427,28.291,27.504,39.257
1062,31.551,42.323,13.464,31.104,39.709,37.321,4.441,28.648,44.770,38.780
1063,41.596,25.627,16.139,7.808,40.577,25.306,48.178,26.745,11.570,10.064
1064,30.960,19.988,35.381,28.497,48.585,26.124,31.322,10.483,14.500,46.780
1065,31.114,9.320,45.509,23.081,30.858,26.151,35.421,44.499,40.024,11.459
1066,27.178,34.018,30.822,24.536,38.343,20.464,29.992,13.286,40.230,16.039
1067,25.087,35.544,44.054,40.450,22.650,6.274,20.422,33.018,4.703,20.808
1068,37.000,45.787,12.829,14.887,25.987,5.537,12.590,17.136,16.145,36.713
1069,20.812,5.653,24.009,35.825,11.490,28.043,24.274,9.384,26.479,44.628
1070,26.443,12.136,29.126,12.808,43.650,30.137,44.663,17.074,26.164,9.373
1071,28.553,17.088,27.926,3.204,15.416,40.813,35.810,37.563,41.990,10.996
1072,38.727,22.414,34.550,34.260,26.534,4.223,33.573,4.377,12.179,16.932
1073,4.255,23.532,7.668,17.701,36.957,13.720,30.627,43.009,32.182,8.089
1074,32.495,16.861,24.656,41.924,22.831,4.936,23.373,32.454,44.604,18.894
1075,40.791,33.610,30.164,44.357,12.803,37.050,6.091,26.842,7.605,21.789
1076,22.401,47.711,41.789,17.540,22.816,4.563,11.342,39.483,14.837,41.654
1077,12.868,39.921,20.548,45.449,26.228,39.356,9.797,27.261,10.445,42.158
1078,36.167,24.906,25.682,40.214,16.891,47.154,37.397,39.160,26.773,9.792
1079,43.367,15.679,8.340,14.878,37.344,29.481,27.583,17.546,35.072,5.331
1080,4.306,29.733,37.481,14.451,39.755,17.122,20.178,41.212,11.267,12.134
1081,32.018,42.057,27.455,30.334,45.572,35.115,41.906,40.593,30.792,30.378
1082,47.258,26.489,39.826,8.610,48.954,26.546,23.678,37.694,21.278,8.048
1083,36.652,40.670,34.611,42.245,33.727,33.509,20.857,36.687,10.176,26.423
1084,10.749,31.659,11.964,20.972,45.053,30.671,14.202,43.874,26.284,45.836
1085,25.619,6.725,11.964,39.043,14.813,11.156,25.317,13.966,26.080,6.920
1086,37.393,13.903,46.110,28.825,43.073,38.123,41.102,17.106,12.786,14.054
1087,33.825,33.775,29.971,17.210,22.826,42.846,12.539,11.909,44.199,25.713
1088,29.749,25.872,10.440,32.911,14.957,7.666,37.510,25.048,31.851,5.953
1089,32.201,17.800,15.989,16.700,27.209,32.149,31.934,45.282,28.824,15.657
1090,28.619,32.118,35.699,37.391,25.939,36.416,38.720,37.191,32.824,15.751
1091,11.923,38.320,31.314,29.625,33.940,12.495,19.636,39.030,38.239,43.859
1092,39.196,36.809,42.179,16.935,27.038,18.808,10.921,35.742,26.050,7.366
1093,46.022,35.956,17.868,35.077,47.925,27.740,45.131,32.529,7.099,37.908
1094,10.614,25.648,17.032,39.983,33.044,20.873,25.242,5.151,23.403,40.603
1095,17.612,37.900,33.731,23.238,14.640,33.951,24.379,15.119,33.727,43.525
1096,28.381,19.281,35.603,44.858,13.552,44.568,26.726,39.834,47.291,22.011
1097,25.379,47.841,27.621,13.409,39.387,14.368,45.291,25.476,18.425,8.983
1098,31.472,9.745,19.774,44.064,4.308,22.484,24.520,5.149,26.435,10.230
1099,22.483,34.026,4.493,29.244,7.920,19.000,21.784,39.317,21.815,4.476
1100,47.098,23.341,32.699,10.713,6.827,16.793,19.835,44.332,30.783,31.563
1101,38.141,11.530,29.569,25.178,47.264,26.160,24.222,38.890,35.347,30.262
1102,33.650,12.572,39.771,21.090,18.659,7.388,19.793,6.494,17.463,47.545
1103,39.214,15.459,24.445,39.986,29.166,39.405,29.770,22.658,31.885,28.707
1104,29.124,18.120,28.818,17.652,21.084,9.644,40.584,33.890,44.443,22.183
1105,18.828,40.935,13.447,35.375,22.561,13.374,28.995,43.072,34.738,22.815
1106,28.426,23.844,18.006,8.280,28.894,40.840,31.798,37.508,39.003,31.656
1107,23.552,33.752,15.669,16.012,17.114,8.438,36.483,13.895,16.632,12.025
1108,14.956,9.089,28.345,7.699,18.072,38.996,5.253,34.731,16.777,13.128
1109,20.308,11.112,36.358,16.860,42.369,21.393,42.793,19.618,25.647,33.402
1110,43.469,29.704,11.620,19.350,29.579,38.029,28.202,19.874,24.357,34.997
1111,32.478,30.422,29.285,39.483,40.383,21.936,16.758,43.932,27.149,16.732
1112,14.602,35.792,35.969,27.465,25.213,36.099,32.637,48.077,37.214,13.651
1113,29.206,37.251,23.413,37.560,15.386,16.438,21.754,43.688,33.992,45.504
1114,12.775,12.048,32.245,8.311,31.147,30.981,44.298,31.306,36.497,22.981
1115,17.175,37.846,7.486,20.854,43.780,36.365,43.232,18.552,21.214,4.529
1116,28.243,15.620,34.504,21.418,30.419,28.071,7.629,29.697,25.429,8.025
1117,45.570,16.622,39.006,24.787,21.890,4.410,44.719,18.566,7.541,39.410
1118,5.786,23.687,32.241,29.785,28.081,29.586,37.692,41.481,8.634,34.731
1119,14.049,14.969,46.361,33.461,42.636,26.101,36.635,17.200,15.451,44.087
1120,30.384,42.527,40.008,18.993,30.052,10.304,33.798,30.831,31.183,13.144
1121,7.801,34.573,12.024,41.430,8.609,24.635,39.626,22.582,32.142,39.979
1122,22.968,31.421,6.969,18.709,9.135,18.963,13.496,44.535,44.177,31.688
1123,22.914,10.407,6.260,27.241,23.033,34.932,27.486,38.047,34.610,17.329
1124,18.748,35.101,23.501,35.212,15.436,46.082,30.303,19.484,10.745,40.827
1125,20.668,37.811,4.921,32.992,19.373,33.412,34.151,27.021,20.043,37.403
1126,34.288,45.636,14.777,12.310,23.251,41.764,22.847,37.727,30.240,38.761
1127,44.889,25.727,43.462,40.663,26.792,6.666,32.830,29.100,43.171,13.695
1128,6.421,24.330,26.811,12.613,35.159,29.244,43.168,25.355,34.045,27.881
1129,41.255,28.628,41.327,18.831,34.447,20.450,23.756,8.339,24.627,3.777
1130,42.493,29.605,6.603,18.574,29.662,21.790,44.237,27.538,26.714,7.647
1131,39.353,8.984,6.802,26.904,28.155,46.051,9.168,37.179,36.165,6.783
1132,6.634,19.469,18.575,39.788,12.663,29.206,17.895,41.300,31.829,7.137
1133,30.023,13.380,28.336,38.670,23.096,5.851,16.039,41.651,9.358,17.045
1134,29.198,19.077,43.284,17.953,40.463,25.950,14.220,46.053,24.497,41.847
1135,20.788,9.492,10.962,31.979,32.972,37.169,37.592,44.029,20.008,38.631
1136,34.443,32.355,7.822,13.646,24.088,10.668,40.662,22.432,42.220,24.111
1137,42.493,13.647,26.217,6.989,7.927,17.821,45.467,38.957,10.975,21.746
1138,28.868,8.904,12.521,33.963,32.139,26.739,28.391,44.919,38.606,25.516
1139,32.815,8.277,29.681,11.710,8.289,40.789,15.156,17.044,28.318,30.975
1140,21.865,45.442,26.413,12.579,17.540,43.281,47.974,27.426,35.444,5.569
1141,41.020,17.599,32.461,13.858,6.922,27.639,27.172,13.889,34.697,44.944
1142,29.073,19.501,31.477,48.449,6.856,30.317,17.367,35.500,5.070,29.998
1143,29.314,43.710,38.238,10.130,28.857,25.531,19.099,38.657,9.297,24.079
1144,8.956,33.783,46.923,35.834,25.724,9.956,27.464,35.936,4.443,30.034
1145,8.225,31.741,21.514,37.719,29.959,29.878,28.757,40.106,45.875,26.630
1146,6.399,31.212,36.046,22.452,39.274,39.129,35.403,43.545,31.048,31.561
1147,23.371,10.561,13.086,13.645,24.571,31.572,13.228,39.370,21.757,11.687
1148,37.742,15.692,17.007,16.348,10.494,26.260,9.727,38.480,25.005,8.900
1149,10.722,13.938,24.802,9.813,27.283,10.241,28.949,13.209,33.075,13.798
1150,13.894,10.053,37.120,15.513,29.037,14.351,26.151,43.101,13.233,45.619
1151,43.285,17.044,41.629,32.342,27.631,41.460,14.510,13.986,19.782,13.343
1152,22.253,12.464,40.856,16.502,48.604,25.327,48.721,26.319,35.997,15.326
1153,39.580,22.223,17.959,41.350,44.868,20.854,32.061,33.337,4.468,21.671
1154,30.178,9.610,38.111,37.726,27.010,19.363,30.828,33.880,14.173,29.622
1155,38.505,16.353,26.998,18.288,34.774,13.875,10.834,20.811,10.752,29.492
1156,8.403,24.201,16.123,46.019,28.715,24.081,40.120,39.973,24.856,40.333
1157,28.857,22.891,13.955,16.270,18.582,12.963,24.083,33.397,34.892,18.736
1158,21.137,40.154,16.391,44.292,46.388,25.605,47.201,20.201,20.959,36.922
1159,11.047,19.693,38.361,39.996,24.313,31.521,30.319,24.289,10.206,37.580
1160,36.041,9.433,26.176,5.976,29.154,47.549,37.120,32.851,20.832,46.862
1161,6.010,36.140,31.142,36.926,14.344,17.580,37.558,13.326,16.561,46.367
1162,24.606,9.794,32.211,15.939,22.909,11.256,36.339,16.765,25.115,11.305
1163,33.755,27.406,33.781,30.921,33.093,40.926,33.158,30.459,13.799,44.097
1164,10.555,31.153,37.441,39.522,24.785,34.705,41.689,10.759,41.598,17.373
1165,7.669,32.323,36.818,16.771,4.695,29.136,23.655,13.301,29.522,19.068
1166,38.870,44.199,8.306,30.473,21.176,11.181,40.807,42.745,36.607,25.857
1167,26.790,7.759,38.827,27.703,35.704,8.971,11.657,29.141,23.481,45.881
1168,34.277,37.417,44.946,36.453,25.834,8.098,45.480,18.550,22.764,6.566
1169,45.766,22.810,32.903,14.614,44.142,27.420,22.931,10.767,34.212,44.603
1170,34.957,35.247,19.186,43.245,27.303,16.829,37.483,18.372,33.289,46.118
1171,19.021,40.560,12.789,45.685,28.606,3.035,26.372,46.161,16.187,8.921
1172,10.773,10.270,16.069,46.216,47.658,24.917,35.984,46.494,24.536,3.781
1173,38.807,10.808,27.006,48.051,6.372,20.185,10.346,23.664,20.935,7.381
1174,17.608,33.732,36.772,33.253,33.563,22.999,44.233,34.989,16.439,35.518
1175,13.188,19.147,31.750,8.793,32.661,25.185,38.812,29.922,25.572,39.033
1176,21.017,12.389,18.323,35.134,10.364,31.863,12.304,23.320,20.358,8.198
1177,30.333,16.682,28.309,19.691,32.968,17.168,39.974,31.915,25.896,15.958
1178,30.869,15.640,31.633,24.479,32.759,32.615,14.856,33.515,37.692,41.363
1179,13.441,43.788,5.508,33.425,47.763,23.261,27.610,18.874,13.655,9.447
1180,18.782,33.050,24.107,40.459,38.564,24.280,15.102,36.656,12.246,29.260
1181,38.354,15.435,40.090,26.842,40.355,15.358,7.586,33.617,16.506,36.895
1182,24.043,37.053,9.036,38.741,10.590,30.026,24.717,14.682,19.840,36.476
1183,23.886,6.985,12.227,21.341,20.420,6.172,8.780,38.621,14.877,44.106
1184,17.529,43.250,13.201,42.888,33.929,33.582,10.929,35.221,9.384,16.065
1185,29.194,4.070,20.407,11.372,12.508,10.764,16.400,16.614,38.578,42.792
1186,47.488,26.194,28.767,41.813,45.221,19.683,40.225,19.418,22.815,45.727
1187,25.598,15.285,23.885,4.390,38.094,8.701,25.281,14.979,30.060,10.620
1188,37.046,42.897,32.436,34.938,42.787,15.135,42.367,24.162,34.436,17.811
1189,28.055,5.415,11.902,16.239,13.140,33.827,46.428,22.439,9.009,26.859
1190,43.828,34.904,43.025,28.186,20.114,34.594,7.499,35.228,33.235,36.072
1191,43.779,22.687,28.765,41.735,12.950,39.915,39.691,37.811,44.548,17.030
1192,44.231,17.898,33.701,32.794,47.901,32.844,17.096,38.027,36.969,21.525
1193,30.339,15.183,32.917,27.345,5.365,20.698,23.085,46.345,21.311,6.936
1194,6.286,20.368,32.801,6.881,38.485,31.962,40.491,11.203,8.046,16.647
1195,15.438,43.509,33.112,37.699,38.759,35.237,40.453,40.350,40.168,27.770
1196,20.680,14.890,44.053,23.824,35.795,39.135,41.776,40.078,25.231,36.108
1197,36.888,37.457,12.131,24.448,6.402,33.429,29.580,44.295,21.301,6.302
1198,10.908,13.173,33.439,12.054,39.749,44.004,36.062,29.462,27.599,13.099
1199,9.371,30.134,22.086,11.170,44.255,25.806,41.040,20.021,11.949,40.462
1200,16.934,47.612,38.308,41.002,40.087,27.403,39.405,9.818,37.724,29.468
1201,27.245,9.796,31.325,37.716,25.291,34.797,16.869,33.194,10.421,39.873
1202,37.454,41.193,27.384,5.986,25.193,9.774,29.837,32.088,15.326,42.044
1203,39.849,25.408,37.491,18.224,28.533,19.840,11.558,35.292,19.318,44.182
1204,35.188,23.581,33.464,39.654,32.864,21.224,31.071,39.225,32.045,12.725
1205,45.042,25.321,25.777,42.411,15.853,35.764,28.767,21.376,14.537,36.727
1206,20.083,47.414,36.181,23.617,10.644,34.366,28.227,4.043,18.982,6.849
1207,28.902,30.243,31.951,31.007,37.550,28.697,31.723,30.220,36.474,28.285
1208,38.317,14.478,42.359,38.014,39.856,37.173,32.754,8.537,41.794,39.187
1209,41.578,13.698,35.950,12.160,13.374,11.204,19.788,6.938,39.428,13.292
1210,19.143,45.810,40.598,10.081,39.312,14.931,43.765,16.437,11.076,41.926
1211,38.481,27.042,30.027,26.992,12.121,15.210,30.368,18.261,41.872,13.486
1212,27.695,9.411,30.007,21.317,37.323,15.689,30.408,21.545,19.710,41.654
1213,6.028,22.571,7.826,21.820,10.308,14.088,15.131,15.648,25.409,15.500
1214,9.883,35.336,32.055,41.957,12.388,13.299,25.362,33.986,44.887,30.690
1215,27.405,37.982,9.954,37.965,7.633,35.862,4.643,22.764,9.389,24.339
1216,32.202,33.672,3.130,29.179,21.686,14.054,22.057,11.755,37.655,26.033
1217,43.315,37.924,41.213,41.271,30.022,46.057,36.040,12.559,19.448,11.637
1218,26.756,7.520,45.606,28.287,19.623,35.145,29.382,45.229,8.804,21.688
1219,19.177,34.388,36.194,16.388,34.588,42.655,16.343,42.519,35.291,6.905
1220,10.959,39.980,33.301,4.585,13.870,42.775,38.354,33.034,28.928,28.700
1221,14.300,35.849,33.555,7.940,11.942,27.149,19.482,11.080,10.081,30.251
1222,47.030,30.394,33.601,31.234,17.682,42.608,16.068,33.952,35.703,38.118
1223,44.889,40.063,26.216,32.284,43.625,14.732,16.590,9.728,32.987,5.544
1224,48.485,27.011,30.723,30.096,24.922,5.896,34.901,15.139,4.395,26.982
1225,28.620,3.693,18.625,36.364,5.259,20.474,9.788,18.845,22.297,9.255
1226,40.651,16.495,8.970,30.789,5.502,19.062,12.318,38.590,12.118,18.079
1227,26.237,40.498,32.323,45.729,23.140,9.654,16.976,13.807,34.770,12.842
1228,18.511,47.273,27.457,30.207,18.786,36.865,32.962,26.483,42.510,20.358
1229,11.729,16.680,27.893,11.463,20.258,7.216,45.433,26.655,5.682,34.485
1230,37.548,38.511,17.363,42.205,20.240,13.453,46.243,36.819,43.363,17.844
1231,9.488,29.931,19.260,42.988,32.924,35.597,48.080,25.317,16.793,46.233
1232,7.637,38.789,38.935,7.930,32.697,42.142,6.736,38.346,6.920,25.196
1233,35.358,45.457,31.969,35.804,22.603,36.523,19.099,13.154,35.964,32.731
1234,37.279,29.631,18.913,44.378,29.551,12.173,11.397,38.787,11.088,11.633
1235,24.258,34.659,41.679,35.491,36.946,15.679,37.005,30.487,28.950,40.324
1236,27.884,34.664,27.234,39.452,27.726,11.718,24.604,35.349,20.822,5.172
1237,29.485,11.062,31.573,20.270,42.359,12.824,40.092,16.358,31.255,8.790
1238,16.041,46.506,45.158,22.689,4.478,31.876,46.906,34.466,18.992,41.562
1239,26.734,38.843,11.016,12.633,45.409,23.839,23.151,41.132,32.560,31.731
1240,29.146,5.467,35.113,26.104,32.845,30.875,18.341,13.011,26.358,35.294
1241,23.855,39.542,38.807,34.464,21.347,36.291,17.964,40.515,28.919,25.032
1242,24.755,44.167,9.194,16.889,29.870,7.327,24.012,35.114,31.614,11.012
1243,35.850,32.461,33.233,32.488,17.499,6.977,38.945,10.968,45.400,38.324
1244,33.422,28.932,25.189,13.439,33.879,32.581,18.093,34.402,10.348,43.176
1245,45.703,31.480,11.390,36.227,13.018,45.478,36.125,13.381,26.910,43.383
1246,31.684,41.445,10.907,31.569,45.184,32.427,30.919,26.269,10.602,33.567
1247,21.913,5.162,8.978,16.967,25.558,10.737,31.702,46.656,38.372,15.432
1248,39.010,26.298,31.141,14.823,5.054,35.335,27.893,37.664,5.374,23.908
1249,37.722,45.098,25.976,40.927,32.317,43.231,47.445,32.348,37.593,26.906
