 ,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
835,28.304,16.674,17.253,40.972,30.765,17.248,37.512,37.151,13.288,35.881
836,42.013,28.707,21.367,18.217,37.031,14.630,32.341,7.178,17.638,38.829
837,13.239,40.764,28.546,39.656,16.404,16.187,15.933,26.846,7.780,15.759
838,31.573,16.677,6.720,30.590,31.366,9.447,45.589,26.222,17.204,16.888
839,19.707,45.250,10.977,12.988,14.116,13.441,6.445,21.568,4.933,26.831
840,10.489,35.661,24.962,9.997,15.441,13.777,7.084,26.778,38.542,9.835
841,25.031,16.464,15.617,42.610,43.894,23.098,8.149,30.224,38.703,31.605
842,16.760,38.319,26.734,36.973,31.131,13.414,11.293,12.260,32.200,18.609
843,24.239,6.474,16.668,28.467,34.004,32.358,17.556,20.665,34.695,30.549
844,24.470,44.223,20.920,33.567,13.679,40.843,11.055,15.791,24.425,39.317
845,17.597,43.963,6.293,18.236,31.403,9.381,33.798,9.289,46.335,24.891
846,24.434,17.973,41.328,15.492,17.747,13.043,22.972,41.554,28.291,12.472
847,35.734,20.173,5.015,23.051,16.310,31.284,37.770,37.478,46.784,28.783
848,32.760,17.686,34.737,21.794,15.361,16.231,8.247,24.551,28.164,8.414
849,12.902,13.175,10.837,28.855,46.041,27.916,35.993,20.640,23.403,36.952
850,39.431,25.289,25.384,16.826,9.785,14.212,45.002,26.479,18.918,11.962
851,14.352,24.258,21.829,18.876,43.649,30.222,22.069,15.463,28.686,17.407
852,7.568,26.191,30.475,45.380,33.852,17.527,13.366,35.819,30.896,36.478
853,11.621,37.377,39.695,30.740,27.322,18.917,23.217,19.902,44.344,32.629
854,9.186,29.684,9.719,19.157,35.685,27.713,33.228,14.376,18.848,31.583
855,25.642,9.859,38.712,19.886,39.578,39.903,24.464,9.777,45.744,22.496
856,45.716,18.145,20.472,33.334,35.727,27.684,10.501,26.610,37.017,11.945
857,14.049,11.885,6.470,18.011,46.483,27.701,19.109,10.129,12.690,41.396
858,13.998,11.280,38.734,21.623,22.743,9.220,13.505,14.536,26.824,40.294
859,22.545,19.973,37.095,38.043,8.424,27.418,41.498,33.974,15.898,17.959
860,33.239,7.200,39.760,27.731,30.081,7.698,37.477,44.146,43.136,20.508
861,16.124,29.305,7.405,31.483,38.136,36.782,28.792,39.833,33.330,43.668
862,20.408,12.003,18.136,10.940,18.723,7.871,35.489,32.502,29.942,19.131
863,32.770,31.814,28.809,43.593,45.250,30.824,7.971,28.298,29.978,34.952
864,18.444,10.168,23.936,45.485,17.831,22.616,20.682,37.670,14.868,32.828
865,14.368,9.968,25.672,7.519,38.129,23.945,24.616,15.533,33.095,7.045
866,32.656,45.075,15.213,17.204,32.748,14.699,36.998,26.682,16.384,18.876
867,34.526,43.855,38.187,18.600,44.906,26.262,26.795,17.389,45.508,19.264
868,27.560,45.869,38.782,9.521,10.579,27.114,27.250,18.937,22.744,44.992
869,16.153,14.321,24.314,42.696,21.759,18.638,23.767,43.827,36.578,22.144
870,39.114,17.293,26.170,46.361,13.759,18.255,35.771,17.007,15.768,41.253
871,34.741,33.978,34.331,32.944,37.160,19.075,5.501,20.057,33.654,30.718
872,11.809,22.405,39.367,16.355,31.988,31.953,39.515,35.656,37.082,27.075
873,36.995,14.069,37.669,37.470,29.730,8.984,28.865,13.316,46.490,28.887
874,11.467,28.775,33.285,41.493,26.223,6.442,22.205,46.158,31.209,43.579
875,13.614,31.274,26.758,12.332,20.540,45.393,35.464,44.063,16.840,35.771
876,46.318,24.644,28.841,44.431,33.613,20.877,36.357,30.952,25.324,13.913
877,32.924,34.207,31.936,35.976,31.504,8.109,40.047,11.749,11.791,30.159
878,42.224,29.728,8.956,34.136,5.050,20.953,11.102,37.939,36.236,22.520
879,22.283,20.116,44.006,33.059,26.121,44.779,16.602,29.846,34.448,19.728
880,43.511,23.326,17.259,11.939,30.030,8.451,45.939,30.516,28.448,36.258
881,18.422,19.771,35.661,39.321,32.956,36.668,40.902,28.627,13.689,22.868
882,18.535,24.718,31.673,46.472,15.915,40.492,33.182,20.439,36.581,18.014
883,40.196,34.013,23.299,19.212,9.172,26.840,30.058,35.218,34.808,35.416
884,21.398,35.086,35.096,11.092,13.928,21.494,10.388,16.889,13.631,30.922
885,30.695,33.581,31.873,35.454,20.735,7.920,21.283,19.314,27.699,35.243
886,22.716,35.132,8.694,32.979,26.795,38.603,42.262,25.940,28.271,19.321
887,41.494,36.659,39.772,10.560,28.049,17.091,24.305,37.495,31.140,38.999
888,41.762,15.822,18.480,38.080,37.981,34.242,16.091,19.479,38.024,29.709
889,39.403,32.665,8.794,26.749,26.940,35.279,36.269,42.127,39.006,11.476
890,20.323,41.184,10.094,26.645,14.595,35.210,40.300,26.178,20.428,42.785
891,14.198,28.581,24.490,18.965,40.331,27.050,5.953,24.688,40.499,39.123
892,34.776,36.912,22.165,40.930,26.610,42.173,39.172,23.246,18.338,35.206
893,32.358,42.474,30.404,14.040,41.256,30.451,42.934,29.412,6.076,29.050
894,24.312,10.612,25.720,7.718,14.208,31.877,28.118,11.859,27.403,5.823
895,9.249,34.979,16.743,12.189,18.956,35.110,13.164,25.024,29.151,11.211
896,7.136,28.775,43.131,21.088,42.552,27.044,10.546,23.638,41.342,27.175
897,38.754,36.267,45.647,31.654,19.741,9.131,30.676,19.522,18.371,14.577
898,35.189,17.591,20.218,34.094,39.290,26.852,11.739,31.127,28.010,39.818
899,6.140,18.064,36.911,38.428,4.730,28.535,31.854,39.892,10.283,25.464
900,16.278,17.461,23.062,18.164,46.784,27.032,44.372,26.295,22.497,39.202
901,43.783,20.501,36.128,25.825,21.206,43.800,19.002,8.510,29.437,18.235
902,26.025,40.725,3.566,25.460,9.051,26.617,37.849,12.859,44.514,19.899
903,38.051,19.508,23.011,14.799,38.250,15.988,42.747,35.948,41.352,12.944
904,23.014,34.485,30.981,46.564,38.547,19.384,18.833,34.163,12.942,37.793
905,36.102,11.167,28.333,6.600,45.092,28.244,25.457,12.667,11.444,23.399
906,17.175,29.886,39.985,19.951,7.611,19.725,8.201,22.711,34.825,24.232
907,14.154,33.427,35.201,13.084,35.187,13.855,29.102,42.083,16.821,16.676
908,34.634,12.096,12.471,10.988,9.647,34.106,16.771,32.533,41.782,32.513
909,17.001,17.412,42.280,35.902,15.590,22.086,40.385,29.180,45.878,24.094
910,26.517,36.903,14.679,20.423,8.276,32.612,13.811,13.954,23.557,38.125
911,30.641,14.950,37.405,11.955,10.078,31.081,10.984,24.371,45.167,21.005
912,16.370,29.027,19.962,39.083,29.970,17.614,31.993,6.712,33.204,8.324
913,32.608,41.132,10.514,12.226,13.712,11.847,40.205,15.356,19.755,42.411
914,4.927,28.108,5.312,28.253,40.329,33.555,30.343,12.330,16.474,22.344
915,21.043,10.703,19.183,42.326,43.859,18.198,36.948,35.493,41.990,18.461
916,12.018,16.450,38.797,40.083,20.978,35.508,30.315,36.482,8.950,17.981
917,31.751,13.008,40.310,16.890,42.886,26.584,21.371,15.760,23.425,13.285
918,33.164,31.492,41.840,33.683,40.274,31.030,9.707,32.524,20.490,32.785
919,11.147,34.659,13.298,29.940,5.839,21.840,41.748,22.933,37.560,9.942
920,26.361,6.563,30.740,15.019,33.094,12.418,36.105,11.754,31.372,46.387
921,15.388,34.672,22.305,16.994,14.309,16.221,37.969,38.566,39.408,14.747
922,18.558,10.609,14.065,40.901,41.174,16.843,12.591,28.226,42.881,34.078
923,38.646,9.291,21.047,19.372,17.110,19.395,14.065,26.180,21.067,34.486
924,10.155,26.987,25.965,12.936,25.414,12.566,18.296,14.537,16.923,28.510
925,14.046,16.966,26.594,18.282,36.011,27.356,39.313,13.980,13.964,22.550
926,9.660,29.922,18.073,41.235,8.255,31.589,29.790,34.727,17.821,23.674
927,13.640,37.041,24.168,39.858,20.127,34.251,38.469,12.199,21.438,20.166
928,8.580,24.531,37.173,34.624,38.494,17.014,34.673,21.331,21.492,41.516
929,21.618,41.878,20.824,35.242,17.979,20.228,16.308,17.014,38.690,26.827
930,21.120,15.174,29.994,15.837,43.811,19.640,32.674,13.947,34.442,45.459
931,28.687,18.892,40.268,12.555,40.301,21.516,35.528,22.959,23.730,36.412
932,24.967,43.896,17.803,42.051,23.719,45.331,25.994,18.585,17.785,29.494
933,17.242,33.715,23.765,14.851,25.359,47.035,11.845,19.099,12.113,22.041
934,30.337,33.169,38.122,13.115,4.875,27.285,36.374,21.876,25.085,7.488
935,9.132,34.894,12.343,33.228,39.632,21.794,6.953,20.565,36.770,28.084
936,40.721,26.093,26.596,15.697,19.238,31.310,44.538,20.688,36.162,34.370
937,12.386,20.030,43.126,30.941,42.117,25.923,17.616,33.909,13.644,40.019
938,44.117,15.322,7.884,24.206,13.989,41.176,44.631,27.705,35.902,30.077
939,38.390,38.952,43.679,20.067,11.392,16.285,21.965,18.208,25.942,18.319
940,37.979,30.513,41.543,33.203,43.675,16.154,14.426,17.872,11.997,25.144
941,32.211,35.946,9.622,15.782,34.750,29.563,21.896,36.935,15.897,15.472
942,6.820,28.705,36.432,42.664,10.407,37.041,28.769,7.800,11.392,15.787
943,25.618,10.999,44.388,34.545,12.627,23.058,32.473,9.143,16.990,29.178
944,23.224,37.529,42.642,23.908,10.438,29.957,13.767,38.945,14.298,15.904
945,37.515,27.325,5.859,31.463,36.177,8.033,11.919,24.829,30.495,41.617
946,17.136,21.978,4.936,21.389,35.926,26.124,32.471,21.456,23.416,38.213
947,5.520,33.107,21.140,13.241,44.463,19.922,21.874,7.492,21.249,36.431
948,10.695,23.729,33.283,8.286,21.468,7.513,8.748,18.837,18.815,41.639
949,30.177,38.194,18.383,16.610,44.172,17.142,46.313,30.655,29.288,20.062
950,33.037,11.943,35.696,30.308,22.835,20.362,27.957,41.444,27.611,17.086
951,36.294,17.188,19.646,37.395,28.044,41.721,22.637,20.030,10.074,34.388
952,14.188,24.336,34.800,36.156,36.905,25.380,17.075,16.373,13.547,12.087
953,6.491,22.079,15.518,10.757,26.787,38.847,28.195,41.904,20.867,18.037
954,17.057,32.933,32.889,32.758,42.458,18.572,20.249,38.275,33.193,37.259
955,21.623,40.328,15.490,25.194,21.249,44.420,35.828,21.001,33.580,20.683
956,29.616,33.761,26.770,9.333,44.757,19.393,11.647,27.841,38.268,41.098
957,23.644,35.160,41.838,37.875,27.428,38.274,26.934,35.743,41.060,17.715
958,42.757,21.155,22.412,9.857,26.768,36.151,42.016,31.126,44.980,22.048
959,38.701,24.258,33.056,33.656,4.790,24.971,17.042,24.724,39.125,41.363
960,12.937,23.126,13.945,19.152,33.534,39.249,36.878,42.251,44.274,28.731
961,11.939,30.450,45.781,32.187,29.939,46.784,35.397,16.577,30.865,40.956
962,8.314,22.542,10.764,32.956,10.988,24.590,21.023,12.933,13.497,38.587
963,6.859,21.568,20.810,8.893,16.138,25.334,24.571,16.122,17.006,14.141
964,17.158,23.354,28.228,18.333,6.187,26.150,19.392,34.904,7.750,36.707
965,13.697,32.426,26.905,46.932,18.035,19.142,7.808,32.215,28.381,42.403
966,34.886,18.349,36.634,15.017,9.447,32.762,30.538,5.941,41.805,19.736
967,29.018,39.371,22.339,9.010,35.023,14.934,20.381,43.356,22.646,38.304
968,25.042,41.075,27.937,34.566,4.181,23.987,12.814,20.669,40.176,12.646
969,24.602,16.093,20.049,22.107,12.126,39.341,18.119,30.517,18.346,41.581
970,15.009,38.540,42.908,34.251,30.605,7.554,23.759,7.823,10.866,31.907
971,32.629,15.157,39.279,14.295,19.343,10.242,11.463,32.235,19.398,14.479
972,6.923,27.838,19.051,43.628,15.255,22.043,20.432,38.056,20.807,12.704
973,8.195,30.121,11.745,18.820,41.518,19.515,34.712,15.442,4.816,21.392
974,36.559,8.674,13.402,41.288,17.236,18.493,10.377,12.283,33.443,39.351
975,36.774,30.357,34.347,22.369,41.100,15.538,34.267,35.343,8.424,19.048
976,18.750,35.588,37.165,22.314,43.157,34.657,18.644,32.045,29.678,7.650
977,23.904,45.703,30.632,13.943,37.311,34.749,38.780,18.293,18.273,15.177
978,33.854,34.815,37.241,33.052,18.193,25.539,7.489,23.361,40.310,25.039
979,19.557,9.687,12.245,14.545,27.611,9.516,38.784,30.603,40.217,39.421
980,34.236,29.961,13.433,11.317,29.444,19.722,11.131,23.130,13.852,38.362
981,37.792,36.462,19.223,18.281,34.667,27.253,12.347,19.495,6.221,20.507
982,25.888,9.464,39.337,16.384,3.944,24.469,11.102,34.199,40.625,19.456
983,10.702,17.395,7.020,35.179,35.710,35.445,35.512,13.684,25.699,7.704
984,12.533,31.257,7.918,29.412,16.032,16.380,41.683,21.857,7.540,18.259
985,15.546,12.827,27.835,39.453,10.768,35.012,27.558,39.185,38.133,40.631
986,39.997,10.140,40.360,30.766,43.124,35.576,4.642,24.937,33.536,32.228
987,13.782,12.316,14.633,40.940,46.286,24.787,11.111,34.105,29.468,34.443
988,42.681,23.961,38.892,15.330,37.023,12.244,39.234,41.505,18.035,42.631
989,46.789,25.126,10.900,22.932,25.771,38.351,14.194,16.777,6.837,33.255
990,37.869,22.411,34.218,20.388,6.081,30.727,8.498,24.285,40.818,36.586
991,41.550,11.631,35.898,15.845,42.666,23.052,8.630,26.264,7.117,33.254
992,42.865,21.553,16.260,30.060,28.866,18.495,15.851,29.688,16.578,32.078
993,12.479,11.183,7.038,22.609,35.998,41.970,16.635,24.491,28.662,10.061
994,19.618,36.249,9.727,28.771,18.573,14.086,35.260,33.307,20.340,39.109
995,32.227,21.163,7.944,28.484,7.979,22.584,40.788,39.232,41.518,34.166
996,39.854,31.332,36.991,36.034,9.472,34.866,15.901,23.035,33.963,30.461
997,30.665,8.230,13.933,15.172,22.395,12.962,16.165,23.697,30.351,8.483
998,38.770,35.938,20.656,18.073,17.692,31.125,35.849,42.761,5.004,30.514
999,17.278,40.448,37.252,28.474,5.987,33.898,37.924,29.431,28.856,17.163
1000,41.893,33.924,40.695,35.638,30.623,16.094,15.005,37.851,46.325,31.263
1001,32.290,12.740,16.039,9.458,11.787,37.076,26.525,42.779,29.932,16.555
1002,14.231,11.791,33.521,42.176,27.454,36.787,42.001,32.682,19.382,44.556
1003,18.639,42.114,22.622,34.620,41.206,18.326,38.278,24.004,12.321,15.256
1004,43.443,25.533,24.276,34.147,24.438,39.234,28.045,45.117,33.378,44.375
1005,43.790,15.007,35.171,29.927,26.526,18.691,45.600,26.345,6.770,22.621
1006,41.482,14.335,40.332,34.919,21.179,42.375,46.570,25.252,37.486,41.598
1007,17.356,23.980,25.808,36.379,41.122,21.410,6.813,20.038,40.891,26.998
1008,26.931,14.940,16.056,40.864,12.342,41.060,23.737,39.442,30.002,8.552
1009,10.840,20.207,43.636,27.158,6.153,22.371,26.854,6.441,23.350,42.732
1010,10.807,25.256,8.228,32.220,4.358,23.903,8.450,24.397,30.415,45.263
1011,34.613,8.828,37.997,14.816,9.907,18.638,33.766,13.507,19.246,8.429
1012,23.790,13.423,25.938,41.279,45.837,25.359,43.234,25.508,40.295,25.403
1013,41.900,16.776,9.575,16.463,36.768,25.992,10.955,36.701,33.840,38.515
1014,22.508,15.550,37.941,15.449,39.987,21.957,30.595,8.599,28.746,11.708
1015,37.804,41.755,10.214,26.167,12.942,36.795,39.401,34.438,32.380,35.114
1016,19.316,41.274,19.287,14.254,22.147,18.598,14.901,36.994,30.985,18.341
1017,8.112,19.330,29.712,42.373,14.541,42.067,9.792,17.001,41.036,26.263
1018,29.725,34.950,16.767,11.131,25.253,39.688,39.786,28.273,37.502,26.334
1019,39.260,15.207,39.485,14.195,31.363,34.576,14.060,36.118,34.989,44.044
1020,40.090,38.954,27.743,17.254,10.119,34.195,45.292,22.243,9.657,22.957
1021,35.862,38.571,14.817,31.670,35.049,18.103,34.051,11.995,12.056,31.973
1022,30.679,42.003,35.296,17.925,9.987,38.525,17.127,31.628,25.477,34.856
1023,35.448,24.365,13.266,25.266,7.084,23.916,24.713,8.608,25.728,42.771
1024,21.805,41.571,42.955,17.840,27.746,41.444,43.378,16.391,17.841,15.849
1025,16.531,28.222,33.426,18.387,15.525,42.682,11.049,40.030,12.929,22.879
1026,19.603,42.196,12.111,37.897,12.143,41.232,21.646,39.944,15.410,26.960
1027,41.397,11.867,13.069,19.581,13.146,27.823,20.217,33.086,30.855,19.211
1028,41.323,35.010,10.562,33.785,22.382,12.837,13.866,36.625,35.880,14.454
1029,17.702,22.770,8.604,31.476,26.457,38.375,28.200,46.500,24.728,39.628
1030,34.729,35.273,23.730,13.184,34.500,29.656,11.032,14.212,39.169,37.314
1031,11.824,13.945,28.615,35.701,29.159,42.738,13.495,28.825,25.637,14.468
1032,33.018,38.463,16.904,26.173,4.191,28.200,25.154,6.778,28.569,41.427
1033,18.401,18.453,21.049,17.912,9.718,13.964,5.611,22.459,8.752,14.014
1034,35.395,39.419,41.101,26.499,38.608,36.109,37.764,24.352,37.903,15.864
1035,9.353,13.869,8.518,25.406,15.419,37.695,14.214,12.091,41.898,16.206
1036,38.209,19.681,24.625,11.825,31.924,31.131,33.784,34.732,23.110,18.107
1037,10.326,21.614,22.939,16.465,32.373,30.866,35.546,18.621,16.185,29.066
1038,16.246,39.040,35.795,37.365,41.656,33.650,40.683,25.971,30.528,37.847
1039,46.724,29.545,18.860,36.551,10.232,23.524,19.289,23.452,40.576,34.467
1040,17.539,38.940,23.145,18.150,9.311,18.710,9.160,19.481,24.198,46.468
1041,36.026,21.724,35.569,16.245,30.359,42.619,11.433,19.799,22.159,11.643
1042,15.246,37.564,36.844,29.237,10.653,29.218,37.327,10.326,12.455,39.837
1043,25.900,40.787,23.783,9.355,10.598,34.653,10.516,40.132,43.856,16.745
1044,31.202,40.469,39.573,11.146,22.023,41.557,8.129,32.144,37.686,31.098
1045,20.941,9.968,29.591,11.229,37.393,20.953,10.252,34.050,41.805,22.448
1046,16.303,35.482,14.776,18.836,12.552,16.320,8.906,37.197,42.972,19.270
1047,42.262,16.572,16.359,39.934,21.335,11.822,21.192,34.320,44.877,23.448
1048,31.761,16.682,29.641,18.377,13.713,23.614,36.214,11.350,45.440,30.211
1049,16.886,25.110,33.458,10.612,7.720,33.173,9.750,14.783,36.094,44.164
1050,26.190,13.917,30.193,46.201,16.617,27.723,37.429,31.717,37.522,17.973
1051,35.020,45.199,32.487,44.301,34.972,13.536,14.781,10.531,40.858,11.748
1052,17.820,42.736,38.452,31.354,27.598,19.349,14.016,14.217,44.156,21.043
1053,41.337,14.757,29.661,13.461,10.068,36.460,41.684,32.418,32.096,36.391
1054,10.819,24.130,36.340,12.103,26.871,18.434,21.968,35.159,32.741,44.758
1055,29.579,33.749,20.642,42.420,19.160,43.469,11.959,37.760,6.704,19.739
1056,21.840,35.161,42.107,29.222,28.833,41.473,13.613,23.521,34.812,43.142
1057,29.326,15.383,19.631,31.636,6.534,32.062,22.438,37.601,37.920,17.194
1058,41.451,23.553,37.674,41.440,38.492,26.637,8.784,36.988,31.881,7.069
1059,36.407,39.245,39.489,17.149,18.704,35.169,34.509,15.225,18.673,35.892
1060,36.310,25.309,39.722,16.450,35.953,17.213,13.317,17.913,31.082,8.308
1061,16.175,32.055,32.172,40.997,39.211,39.383,47.283,26.287,6.073,25.370
1062,9.439,31.460,16.674,24.957,7.131,19.104,16.764,31.539,34.617,40.862
1063,45.626,17.868,8.295,23.345,23.973,42.212,31.521,35.159,37.444,15.928
1064,13.014,27.125,34.222,17.888,18.006,33.909,29.684,17.731,20.412,20.222
1065,23.377,44.546,41.935,23.281,11.350,36.410,34.253,20.210,37.438,26.613
1066,30.694,19.981,31.423,13.713,12.854,18.350,39.316,42.274,27.218,34.093
1067,35.602,15.302,32.559,18.155,8.883,32.882,24.068,19.994,20.779,11.214
1068,44.012,20.904,20.341,17.946,40.031,20.090,14.264,17.829,21.395,19.694
1069,31.981,44.845,25.636,38.492,36.385,18.574,15.500,27.642,18.735,9.418
1070,34.749,8.836,19.243,43.424,17.909,7.749,35.629,18.352,30.784,10.445
1071,36.111,27.038,15.669,37.695,31.227,18.371,15.577,26.908,15.060,23.515
1072,11.066,40.572,8.054,35.722,9.646,21.237,21.575,12.869,11.769,25.275
1073,9.948,34.112,30.319,40.150,12.796,36.065,13.365,20.921,27.915,5.757
1074,40.742,36.093,7.218,20.465,10.520,33.871,44.018,31.018,14.603,39.549
1075,21.408,17.206,41.466,36.142,28.404,38.733,21.947,39.938,11.680,39.703
1076,45.977,28.038,28.375,34.639,21.704,19.812,33.161,43.267,24.325,10.959
1077,37.630,32.833,24.944,8.692,39.723,13.509,18.543,28.989,13.152,13.248
1078,36.409,20.115,17.911,24.559,34.764,42.010,21.913,43.745,9.595,17.075
1079,41.307,37.272,33.474,44.050,35.437,31.215,24.137,17.671,21.838,16.027
1080,29.860,19.417,28.734,46.043,12.124,21.595,46.035,19.786,39.119,33.557
1081,11.746,34.574,24.748,7.422,24.448,37.739,34.631,32.394,29.659,37.748
1082,24.991,39.090,42.698,24.210,30.279,46.248,15.866,34.354,27.593,44.313
1083,35.421,19.758,35.570,8.370,13.659,23.185,33.991,36.926,40.158,33.119
1084,16.488,37.744,35.747,28.800,12.102,26.184,34.724,32.407,12.851,13.883
1085,33.452,13.278,42.046,12.171,41.306,36.744,9.759,23.990,29.075,7.190
1086,27.133,7.715,28.840,44.629,18.444,13.830,23.586,41.027,27.948,43.755
1087,41.907,15.210,6.522,26.676,16.694,15.120,33.846,12.962,23.564,8.843
1088,13.006,17.807,37.109,36.326,12.786,27.454,44.649,18.119,29.866,42.286
1089,13.095,36.849,25.374,44.936,38.808,22.594,20.820,37.791,24.384,35.700
1090,24.334,39.156,9.976,18.410,21.896,39.949,14.980,26.624,23.458,13.639
1091,31.796,16.780,5.535,24.237,18.347,29.502,14.512,32.685,15.978,27.008
1092,21.885,12.492,7.294,33.218,7.489,22.859,16.658,20.587,15.268,23.852
1093,22.748,14.330,4.969,23.853,34.595,38.919,17.756,29.302,38.404,42.895
1094,8.298,33.928,8.187,15.471,38.574,14.449,19.180,37.256,29.289,8.408
1095,13.860,23.307,40.848,31.181,13.082,22.359,8.849,34.673,39.330,18.149
1096,17.036,25.720,12.063,15.795,41.155,20.940,21.132,11.214,43.926,27.787
1097,32.701,46.369,27.953,38.948,18.235,39.098,11.379,15.176,18.871,39.877
1098,19.882,14.054,37.409,10.269,44.933,27.372,39.970,26.333,17.900,36.957
1099,38.986,33.390,27.121,44.299,30.988,35.467,25.915,38.558,18.730,14.777
1100,10.734,34.001,7.679,24.303,32.801,11.657,30.984,33.736,32.532,16.871
1101,19.885,34.759,38.469,14.026,21.058,43.540,37.508,40.018,10.524,38.656
1102,39.093,18.280,7.579,20.970,4.292,23.422,24.666,13.438,15.904,33.124
1103,47.007,25.075,18.315,31.032,16.823,39.519,24.514,10.681,10.285,34.111
1104,17.517,23.374,10.278,38.917,25.015,9.824,8.973,28.215,28.072,34.844
1105,17.266,27.554,19.415,11.646,44.959,32.087,28.712,39.542,18.312,28.282
1106,14.463,31.207,28.708,37.912,19.369,19.147,15.729,15.919,37.376,19.576
1107,21.153,42.705,21.556,8.173,31.793,20.017,10.475,35.402,41.681,27.995
1108,31.970,9.339,31.797,42.041,20.612,35.601,43.537,16.749,32.676,44.951
1109,18.590,23.945,43.423,27.472,5.881,31.766,16.901,22.362,44.369,29.502
1110,13.662,25.981,13.125,22.390,37.151,20.673,29.243,17.037,44.827,27.522
1111,30.442,35.853,22.653,44.067,19.911,17.154,41.908,13.223,38.448,25.569
1112,30.643,44.383,34.351,9.409,28.191,35.822,16.568,41.164,20.198,35.477
1113,37.706,13.832,42.089,28.698,21.317,10.761,45.119,21.487,25.964,41.717
1114,39.433,19.081,38.306,40.663,10.691,14.357,42.138,23.195,41.936,12.943
1115,10.546,37.792,34.483,23.918,17.016,31.073,28.573,13.084,32.986,20.933
1116,5.900,29.173,6.431,18.074,7.315,34.929,41.400,24.905,12.801,32.813
1117,29.813,15.622,34.000,9.139,44.475,21.452,35.235,24.154,11.276,21.854
1118,29.404,35.000,30.427,37.914,38.691,22.236,28.022,43.574,30.144,33.529
1119,14.193,9.904,23.414,12.719,33.221,7.456,12.426,40.754,6.086,32.957
1120,29.054,37.935,14.608,17.024,7.126,26.575,42.304,32.426,28.803,11.417
1121,17.763,15.874,14.620,26.501,24.547,41.754,23.485,45.521,23.351,38.875
1122,21.631,41.395,10.765,32.613,34.504,25.287,37.460,32.298,9.492,16.858
1123,18.149,8.567,9.143,25.188,7.297,17.050,30.157,43.320,31.124,45.220
1124,29.511,40.803,30.251,12.146,15.361,21.379,14.708,32.160,8.313,31.286
1125,40.340,34.737,24.753,45.200,40.359,31.842,9.897,16.730,13.753,27.291
1126,12.686,36.907,9.734,17.487,42.754,26.153,29.954,38.944,17.260,35.453
1127,38.388,24.626,27.959,15.646,5.694,31.795,12.595,21.933,9.681,17.458
1128,45.509,32.426,9.634,14.414,43.474,31.770,22.535,19.250,40.324,31.520
1129,9.992,17.172,13.752,14.193,20.675,17.410,22.235,39.101,37.312,37.911
1130,5.985,24.353,30.964,37.063,24.814,43.005,35.350,32.424,15.463,29.901
1131,36.738,17.234,12.864,13.977,17.593,13.468,40.626,28.014,38.135,12.033
1132,23.604,44.616,30.853,13.447,12.313,17.289,38.381,23.652,32.716,17.713
1133,39.402,29.650,6.439,28.281,38.663,15.899,43.052,35.510,31.971,40.853
1134,25.537,16.249,11.857,18.104,18.219,30.024,38.094,23.720,23.926,19.885
1135,26.933,6.157,24.524,42.451,8.381,20.430,23.038,35.310,39.528,37.977
1136,9.880,18.148,9.064,31.470,14.139,30.234,27.653,41.340,32.566,31.460
1137,31.686,20.407,11.247,25.266,12.158,27.748,23.138,8.540,34.670,20.040
1138,20.588,34.837,25.454,17.580,33.587,22.197,28.353,40.676,30.280,13.121
1139,29.240,18.445,44.020,28.749,34.515,39.012,34.924,34.068,38.883,12.522
1140,18.368,34.954,13.023,26.388,12.228,36.039,35.403,10.448,15.529,28.334
1141,32.955,30.856,43.726,32.353,8.287,37.364,22.300,9.551,26.096,9.051
1142,19.278,11.158,22.601,13.478,16.907,21.121,23.853,16.748,41.638,27.621
1143,40.834,36.631,29.386,46.678,41.419,21.988,14.858,12.478,31.290,17.470
1144,34.944,18.147,9.484,19.690,34.471,10.529,40.291,34.534,32.235,12.783
1145,24.752,42.407,24.591,16.491,41.308,38.333,13.369,35.302,21.368,11.105
1146,20.187,7.641,38.118,14.634,36.313,45.359,11.136,39.802,35.608,26.776
1147,17.686,13.438,33.850,23.125,33.121,14.028,27.506,35.075,25.372,38.663
1148,9.855,15.235,41.456,22.568,31.463,46.145,43.911,20.493,34.935,23.986
1149,40.089,18.079,15.658,38.764,13.814,41.523,19.026,33.015,27.212,43.140
1150,27.497,35.850,14.694,28.944,36.544,10.455,36.245,22.222,12.153,16.029
1151,24.772,39.969,38.428,23.958,40.782,33.867,38.779,36.882,25.376,36.837
1152,11.191,29.823,33.266,40.880,13.215,28.032,32.692,9.088,24.858,37.330
1153,22.121,12.574,5.636,28.598,12.876,31.222,11.654,40.837,37.353,36.563
1154,25.623,17.235,8.903,36.027,24.597,46.359,23.857,18.403,18.942,8.735
1155,34.181,12.988,19.334,10.750,12.699,24.665,39.984,39.218,21.028,36.147
1156,15.331,18.556,37.719,24.671,25.051,12.017,21.770,37.233,29.192,43.893
1157,18.542,34.919,37.342,35.666,23.062,36.371,37.980,18.065,6.558,31.172
1158,15.427,42.670,20.656,9.881,39.322,29.997,47.193,27.324,8.409,21.947
1159,27.690,13.141,36.785,38.688,32.746,14.527,33.574,32.949,41.788,22.387
1160,36.896,16.823,21.351,35.539,38.184,43.956,38.132,13.197,26.330,45.167
1161,18.386,41.540,25.102,18.863,36.211,16.894,25.906,16.769,18.467,24.044
1162,39.968,25.134,21.547,7.859,27.712,35.180,16.443,38.886,41.640,35.750
