 ,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
783,35.974,27.259,26.628,9.508,48.216,15.517,10.937,32.944,48.630,23.115
784,11.780,46.855,25.564,47.081,27.702,53.765,32.372,54.407,10.278,36.272
785,27.596,34.719,35.839,58.679,34.596,40.466,35.198,44.335,49.595,15.618
786,25.166,38.285,40.575,6.904,47.083,26.596,38.440,21.854,9.237,36.320
787,39.933,44.973,39.304,39.868,21.206,14.382,31.411,41.660,42.577,44.853
788,23.177,41.212,36.616,25.580,50.796,11.541,21.756,47.722,13.995,35.023
789,36.065,17.153,23.971,57.478,44.384,28.199,20.721,43.910,28.867,27.246
790,11.658,47.182,24.361,39.175,34.096,24.591,16.806,29.939,52.321,24.908
791,41.736,32.280,26.229,47.374,23.890,19.753,37.682,39.922,28.547,58.535
792,14.463,49.934,16.745,43.849,43.358,32.575,44.754,23.010,15.171,33.762
793,33.509,37.434,22.704,34.600,35.716,27.290,38.607,15.886,37.956,24.626
794,36.723,5.869,25.385,13.757,42.899,13.624,24.470,17.153,29.065,19.295
795,34.762,41.122,48.618,23.801,34.356,11.009,24.299,11.594,41.913,30.992
796,40.959,49.306,14.670,46.748,45.038,30.296,49.679,11.265,19.113,44.096
797,26.469,27.154,52.670,21.753,21.446,31.606,26.962,9.574,39.856,45.860
798,23.667,12.284,38.456,31.081,39.376,42.406,37.564,12.397,14.517,30.364
799,37.716,21.848,20.809,41.529,51.501,30.032,11.101,40.507,47.637,9.669
800,42.280,30.041,14.218,31.505,23.777,15.739,50.772,11.542,44.968,12.284
801,40.116,21.546,34.269,27.133,36.089,49.066,27.240,57.626,22.883,29.894
802,25.209,15.057,28.204,5.756,42.798,48.326,46.980,25.328,34.913,38.744
803,22.822,55.080,25.491,21.014,25.069,12.499,26.517,44.181,16.570,31.752
804,36.963,14.865,45.700,27.709,40.936,28.933,43.069,39.840,32.259,59.896
805,15.535,31.639,22.825,16.810,52.385,22.605,8.838,43.843,49.176,21.957
806,30.248,10.164,25.400,52.178,39.649,26.441,27.644,31.781,14.043,45.381
807,48.269,31.504,36.293,39.296,26.318,8.239,38.779,27.686,34.887,57.518
808,18.098,37.486,44.557,9.324,31.235,54.955,30.753,36.202,30.018,58.568
809,30.318,47.192,10.425,42.069,37.532,34.883,33.515,22.064,10.803,32.987
810,28.135,32.964,47.722,10.505,43.117,48.885,26.362,27.318,32.774,25.200
811,22.161,15.497,26.533,59.055,22.510,50.887,10.979,48.270,16.135,32.513
812,36.191,56.358,40.800,37.168,14.184,32.052,54.327,23.488,29.833,24.766
813,19.467,54.003,28.975,15.504,43.589,50.864,48.652,12.762,31.114,31.841
814,22.578,15.204,19.812,47.812,17.577,33.147,44.089,24.791,20.912,15.782
815,22.353,22.862,53.503,14.914,27.665,23.026,43.640,13.824,33.787,35.956
816,28.237,36.089,16.639,31.424,28.350,34.307,37.480,32.469,17.823,54.741
817,42.166,38.652,32.430,54.479,42.617,25.500,25.662,24.632,33.382,6.556
818,50.324,12.298,28.920,5.168,29.756,16.541,34.565,59.175,32.910,50.042
819,20.370,38.188,21.697,21.938,35.089,9.993,36.119,56.537,15.579,29.386
820,11.252,41.861,17.263,34.257,31.863,3.930,26.737,23.897,23.051,22.717
821,26.307,19.615,26.804,36.439,21.104,37.628,34.909,40.770,42.755,51.386
822,22.564,54.500,28.901,49.310,10.979,44.385,35.153,4.793,40.599,36.931
823,43.013,52.230,22.707,11.864,26.617,53.095,38.339,9.563,38.803,40.379
824,22.694,51.323,39.833,22.758,24.461,15.096,38.546,26.892,39.082,49.376
825,25.552,48.794,35.514,18.500,14.284,52.471,33.818,49.397,35.816,24.892
826,14.050,43.262,17.781,32.655,21.652,29.421,18.168,38.474,15.505,45.447
827,43.635,50.347,36.259,30.160,21.052,13.546,49.754,16.059,40.723,55.094
828,22.641,36.624,21.398,35.547,48.112,23.790,29.962,40.306,39.254,5.269
829,49.218,13.312,35.144,50.171,17.486,29.579,32.501,18.156,36.858,20.337
830,17.034,28.675,38.046,17.449,42.433,33.471,36.657,13.048,27.220,48.633
831,46.538,10.662,40.805,29.503,14.972,41.066,31.848,41.090,25.561,23.619
832,14.995,53.922,21.745,42.403,27.112,31.020,32.308,37.139,43.563,42.527
833,23.231,15.334,21.251,42.578,33.086,44.929,23.790,40.581,49.127,28.243
834,29.689,15.857,21.725,34.497,33.792,7.319,41.951,41.918,41.380,23.401
835,34.577,37.470,28.276,26.989,24.891,12.083,21.617,19.923,39.112,29.751
836,15.175,31.519,29.811,7.549,36.822,18.893,25.497,26.677,12.699,40.426
837,18.571,35.677,28.691,30.428,28.189,8.750,30.927,32.290,28.805,22.812
838,32.018,24.575,25.020,40.027,22.608,16.966,27.233,30.121,11.297,40.262
839,21.776,52.004,24.773,24.358,20.712,40.105,13.333,50.686,38.665,36.798
840,33.734,16.791,52.530,24.974,35.067,30.717,11.314,49.695,31.161,41.305
841,9.593,36.064,10.796,36.286,32.292,42.293,28.756,11.491,17.778,51.319
842,13.927,32.059,22.007,38.493,16.625,44.267,32.682,6.895,41.034,54.844
843,41.272,29.033,24.450,58.328,34.135,41.458,17.842,50.918,41.206,36.567
844,35.946,46.709,26.235,13.604,35.313,42.674,17.156,33.198,34.603,42.935
845,42.057,49.820,34.073,35.175,28.532,24.898,42.570,52.512,52.992,23.352
846,26.514,16.269,48.983,22.456,41.009,46.109,32.611,46.299,41.775,28.801
847,28.812,14.929,19.969,53.036,32.314,26.259,34.401,21.080,29.225,44.620
848,26.241,45.700,27.092,51.099,13.968,45.040,27.928,47.192,42.040,39.060
849,26.172,59.165,46.608,11.352,33.790,22.461,10.240,47.448,31.333,24.269
850,29.668,32.732,30.188,51.516,36.032,52.610,40.903,39.438,25.683,14.348
851,46.890,21.069,20.447,53.374,49.408,15.693,38.129,27.078,32.915,58.517
852,17.029,33.374,39.031,46.350,16.290,42.743,22.736,42.672,33.305,38.554
853,32.821,14.327,31.215,50.226,50.437,21.628,28.415,10.208,38.698,20.214
854,52.641,22.620,28.272,11.501,42.696,43.295,51.793,28.099,42.256,40.421
855,41.727,54.134,29.652,11.656,8.208,38.515,10.695,35.112,14.405,38.133
856,32.647,31.425,15.042,45.169,35.703,35.415,33.657,51.604,20.451,56.150
857,40.227,47.765,22.691,41.093,22.376,50.635,20.890,54.547,31.533,43.530
858,31.004,22.240,15.393,45.484,45.758,31.955,22.291,30.016,46.291,14.360
859,14.283,45.486,30.768,17.724,26.715,38.106,47.901,19.139,24.418,9.115
860,40.722,22.305,16.121,33.616,23.534,44.834,32.745,25.462,25.937,50.956
861,22.308,43.988,23.688,37.513,51.410,21.272,35.346,36.392,28.998,30.869
862,36.226,50.728,44.877,18.480,39.090,11.925,11.687,34.055,25.258,56.121
863,50.896,14.124,39.834,28.450,23.624,23.910,30.600,17.354,11.845,50.451
864,36.230,10.791,22.327,16.549,18.894,43.873,45.840,19.013,13.072,45.116
865,32.986,56.060,17.400,53.538,44.378,46.347,39.389,24.408,26.427,25.625
866,20.386,42.414,26.471,41.387,25.459,30.280,25.385,30.026,45.770,28.935
867,41.071,51.470,34.869,43.027,20.223,41.403,40.916,25.946,31.065,10.411
868,25.994,34.509,34.904,51.982,26.559,18.178,51.997,23.920,24.451,53.309
869,32.780,40.256,15.895,38.185,24.610,31.219,16.399,41.127,40.570,33.489
870,22.456,32.705,11.208,43.562,37.814,45.525,12.767,46.356,39.333,16.710
871,27.721,43.375,27.949,53.631,27.879,41.872,24.466,13.697,23.967,46.628
872,34.346,20.046,48.796,9.131,37.098,17.771,39.499,47.946,16.300,42.014
873,43.995,47.007,18.865,43.943,28.279,57.048,53.069,15.492,30.010,6.511
874,42.414,22.569,39.716,29.054,19.427,43.881,15.126,33.909,31.826,26.894
875,40.014,46.432,31.803,18.070,40.145,44.966,15.281,42.833,44.118,29.340
876,38.964,55.915,26.476,50.080,15.900,30.329,12.435,31.939,29.023,12.590
877,43.812,25.251,48.171,17.043,43.726,41.998,34.077,15.097,22.106,17.538
878,49.574,12.748,25.379,32.340,20.928,56.473,37.455,18.978,44.104,6.603
879,41.294,45.290,39.671,50.558,21.456,14.487,38.350,31.815,29.973,35.692
880,48.467,16.439,15.337,48.649,47.635,18.042,33.051,46.372,32.760,51.084
881,28.477,34.101,36.512,21.501,41.951,50.438,47.902,11.425,32.096,18.417
882,35.693,58.436,24.657,16.120,24.474,58.535,52.699,22.469,9.468,37.569
883,35.429,6.452,39.558,48.453,40.238,33.501,14.881,51.373,33.379,42.367
884,19.413,41.427,27.257,20.193,24.319,30.883,24.454,8.177,33.408,8.560
885,36.600,39.960,54.028,18.962,42.314,49.471,32.316,18.737,33.806,20.316
886,25.846,36.442,54.569,20.472,40.853,41.784,28.157,30.249,44.318,21.648
887,17.918,42.862,25.373,57.506,46.041,9.050,46.186,30.314,24.758,38.688
888,37.932,45.354,26.381,32.573,24.729,49.033,42.866,42.514,25.726,21.813
889,37.310,25.209,33.306,31.181,13.619,34.465,11.191,37.877,34.117,13.786
890,45.763,11.426,33.018,40.244,39.301,28.319,38.053,48.901,27.274,10.622
891,49.596,16.149,33.965,26.423,50.776,29.296,52.103,17.363,48.192,18.175
892,43.398,27.723,42.640,49.657,35.485,8.243,20.473,44.730,52.704,21.355
893,29.779,52.952,53.823,20.876,18.842,42.271,20.292,28.829,28.695,22.004
894,27.847,41.376,29.320,7.048,30.451,50.543,31.230,22.599,29.718,47.705
895,49.480,28.293,29.865,41.317,51.941,24.312,41.656,53.915,20.733,40.174
896,32.292,38.846,32.480,4.934,39.410,5.893,36.720,34.068,33.057,30.417
897,22.482,51.789,25.361,35.406,42.176,12.394,39.220,9.045,20.610,38.273
898,16.378,42.517,21.121,45.396,19.853,41.146,40.288,17.539,38.869,46.994
899,22.228,29.103,32.853,53.507,23.549,36.661,27.852,42.579,30.902,34.936
900,39.769,36.451,31.808,14.721,23.004,37.734,42.166,24.801,32.580,32.658
901,23.913,16.247,38.821,37.569,22.235,36.702,26.451,9.032,26.262,23.059
902,24.933,33.069,47.528,32.652,26.095,31.417,21.050,13.757,52.634,26.337
903,33.847,38.888,20.872,50.987,18.321,34.225,26.144,12.538,39.124,6.350
904,20.371,50.828,11.007,42.851,43.478,15.974,36.161,57.542,32.372,12.183
905,33.935,26.778,31.665,45.105,42.705,51.416,31.449,16.701,35.378,28.215
906,29.634,30.916,46.504,22.948,29.517,51.761,33.869,29.516,44.452,32.311
907,42.901,7.268,27.816,6.012,42.563,31.502,49.846,13.096,47.275,16.092
908,53.505,17.077,32.351,53.189,49.854,15.175,33.958,18.704,16.172,35.429
909,12.215,34.814,42.291,11.424,17.356,49.130,20.854,18.490,14.601,39.516
910,30.015,36.106,39.457,39.529,25.388,24.841,33.513,33.231,28.336,36.659
911,11.953,41.871,17.412,40.289,52.705,16.859,34.508,35.351,14.660,41.369
912,29.105,31.065,31.365,26.869,11.399,39.189,11.685,32.272,31.773,43.411
913,44.864,24.482,40.678,11.640,27.152,33.761,42.633,49.871,17.406,49.426
914,35.527,27.027,27.287,11.415,22.382,17.550,13.492,43.073,15.197,32.083
915,26.659,19.653,23.280,18.508,25.665,41.180,20.019,51.197,21.130,15.845
916,15.027,38.876,18.639,35.311,35.531,21.757,36.614,56.613,31.057,7.847
917,53.301,17.936,51.690,24.577,31.543,12.852,47.375,26.798,26.535,36.235
918,51.404,29.155,48.852,27.598,31.256,38.745,42.708,43.299,32.210,12.764
919,31.970,40.957,25.602,39.741,28.737,46.434,27.374,16.019,51.403,24.676
920,21.340,17.248,39.719,29.049,23.321,28.755,51.442,17.552,21.256,29.105
921,29.730,16.440,38.809,21.625,51.660,29.470,35.408,52.889,30.248,30.365
922,28.876,10.011,24.185,46.239,31.968,11.273,41.231,6.167,38.027,38.256
923,19.329,32.968,12.775,36.107,25.906,21.078,35.853,58.112,34.457,53.485
924,22.508,36.701,34.692,37.514,40.974,14.372,42.963,43.085,40.610,22.746
925,12.437,51.069,35.260,58.497,44.642,8.212,33.930,5.783,30.128,17.910
926,34.269,54.018,23.301,16.693,9.710,46.014,35.886,55.868,32.188,52.576
927,22.908,42.046,39.804,14.432,28.556,48.347,25.950,27.432,34.463,42.708
928,37.421,15.715,14.543,46.433,23.548,15.833,25.558,9.858,16.532,37.968
929,20.150,50.563,25.014,51.252,42.872,22.798,9.088,43.339,37.050,37.050
930,22.661,31.649,39.180,48.673,35.732,52.927,24.994,24.739,39.993,54.408
931,15.589,36.361,27.639,30.808,20.196,37.039,43.555,29.035,48.929,16.722
932,33.867,56.096,16.276,48.917,25.434,42.889,18.336,30.762,38.719,18.665
933,37.360,54.108,20.642,48.155,35.553,46.900,30.195,43.341,10.623,45.553
934,51.148,21.139,27.844,39.126,27.190,48.416,30.512,11.854,27.347,17.226
935,27.337,39.824,30.127,14.895,17.243,52.542,31.091,13.279,31.476,51.430
936,35.604,51.424,28.877,17.476,34.708,29.912,33.827,31.311,34.642,36.024
937,30.518,55.806,33.956,43.118,39.172,23.228,48.824,29.776,39.455,13.558
938,16.240,51.015,32.833,35.568,32.250,47.955,46.324,11.261,38.336,7.027
939,54.259,22.337,31.183,47.886,18.996,42.257,41.207,20.672,14.143,33.653
940,29.982,27.574,45.876,26.720,26.472,50.282,15.026,52.709,55.219,18.890
941,37.571,31.807,27.340,53.179,27.560,54.636,18.668,55.460,40.350,42.821
942,29.391,41.342,22.817,32.043,26.017,35.602,19.562,46.068,50.086,15.578
943,36.167,42.211,17.033,38.763,34.090,26.360,24.569,44.482,47.526,10.568
944,35.904,15.376,37.666,22.065,39.351,10.032,49.426,29.320,20.109,40.263
945,49.746,17.596,45.234,30.034,39.449,16.758,28.609,13.970,40.383,51.879
946,26.174,50.505,27.167,41.172,38.056,49.448,27.926,18.552,13.467,38.754
947,40.173,24.955,32.983,10.817,41.761,33.003,42.821,17.813,31.725,49.859
948,27.629,15.302,32.033,57.481,38.405,21.272,41.947,5.528,27.073,53.787
949,44.353,24.076,25.314,41.790,30.345,38.785,31.721,14.982,39.327,17.207
950,13.576,52.016,39.787,54.523,39.183,21.962,45.521,11.051,19.742,53.934
951,30.083,56.044,28.780,17.199,27.100,49.775,15.565,42.413,19.644,47.833
952,18.628,38.741,39.864,33.124,17.959,47.578,44.156,43.426,29.881,48.762
953,22.445,22.064,23.884,50.889,41.351,31.323,48.995,23.219,39.920,6.004
954,15.162,38.476,26.710,48.152,43.582,21.022,30.439,19.441,29.457,21.615
955,33.792,17.883,17.045,50.790,43.122,50.378,24.026,37.636,29.124,21.924
956,32.132,7.684,24.956,22.762,46.913,19.559,23.376,57.943,38.090,5.767
957,43.319,5.997,47.742,28.383,36.606,13.326,36.014,20.254,16.093,47.479
958,30.867,7.670,38.586,38.063,36.546,29.996,51.959,26.330,31.809,4.603
959,30.277,36.701,16.757,41.016,36.896,40.298,10.327,43.238,25.937,7.397
960,15.780,33.408,54.760,16.708,49.689,24.369,39.984,6.702,47.891,26.394
961,44.456,26.547,38.128,56.607,26.390,15.914,34.163,57.673,30.249,8.564
962,13.615,49.700,32.602,28.228,41.351,15.487,17.923,46.134,30.760,8.464
963,42.276,11.431,33.907,40.043,19.435,56.353,29.121,10.712,31.613,20.773
964,42.514,20.723,37.428,34.016,16.009,36.323,54.938,20.008,19.476,53.610
965,30.659,45.591,33.471,9.889,16.665,47.508,40.836,7.245,48.398,26.686
966,30.549,29.794,35.270,58.418,28.037,30.431,39.220,44.221,31.032,16.414
967,12.489,35.399,44.811,8.798,20.011,55.497,19.365,37.025,52.131,16.761
968,25.173,25.795,27.780,18.670,28.828,49.763,22.520,35.622,43.990,9.775
969,36.031,23.372,17.045,35.166,37.817,53.008,17.577,44.058,41.650,16.549
970,39.518,51.201,39.464,26.171,28.648,35.671,25.788,47.262,33.589,55.808
971,33.014,25.569,40.815,29.359,28.332,40.663,25.566,52.407,44.029,15.488
972,35.911,13.234,29.551,20.473,29.578,27.003,20.550,28.736,33.019,12.084
973,39.400,26.017,29.068,22.905,12.553,49.574,26.713,42.907,41.911,28.225
974,34.538,16.071,15.511,43.011,37.645,39.403,25.835,8.656,8.693,42.757
975,38.372,8.110,26.128,46.586,37.214,21.719,38.475,47.909,42.362,46.111
976,32.161,56.292,14.923,33.911,43.417,29.534,41.190,32.762,36.230,28.561
977,32.236,26.171,31.958,50.512,18.116,47.820,34.478,52.721,28.793,54.646
978,40.226,17.310,26.903,11.943,30.155,50.515,22.097,54.200,30.269,30.612
979,30.442,41.550,51.611,25.780,25.366,33.167,40.356,42.190,42.140,21.296
980,44.077,15.218,24.980,7.325,38.837,49.161,47.553,18.175,53.988,25.343
981,39.847,49.519,41.937,5.503,34.163,30.707,42.822,42.049,47.468,22.527
982,29.149,58.626,11.759,43.174,43.438,50.524,27.127,22.993,24.551,25.106
983,22.004,33.904,36.874,50.540,42.023,12.589,41.187,22.472,42.316,8.917
984,10.691,45.839,20.624,41.628,30.230,15.197,40.237,5.737,22.493,10.341
985,38.940,25.458,39.821,25.816,44.095,7.159,40.274,14.365,53.591,22.182
986,34.931,52.304,46.715,23.411,31.727,40.664,33.039,54.383,30.928,18.476
987,21.701,32.212,20.496,47.016,11.965,33.605,54.218,16.531,41.111,29.668
988,29.437,18.456,29.826,57.554,28.801,57.055,34.820,51.801,54.911,21.235
989,30.653,42.301,28.028,8.146,53.172,26.086,31.778,14.261,53.805,21.845
990,27.826,12.617,46.173,30.436,42.353,51.099,28.751,41.719,37.932,46.594
991,30.868,27.991,25.828,33.465,18.315,43.698,25.142,17.229,36.962,27.097
992,33.112,39.954,42.958,40.768,42.089,48.902,11.538,44.901,12.773,33.734
993,39.065,36.377,15.238,37.951,33.939,24.711,13.933,40.362,47.801,31.651
994,32.654,45.955,25.794,44.866,21.675,58.076,11.861,38.931,22.050,47.647
995,19.835,50.451,38.940,26.250,37.077,26.776,24.159,30.710,37.511,35.733
996,17.051,32.116,20.412,33.288,16.106,36.996,35.877,32.150,23.050,35.575
997,15.779,33.707,49.593,16.273,39.735,41.714,13.157,50.090,44.118,24.671
998,26.074,14.279,46.363,32.757,24.292,43.733,31.213,53.104,47.068,10.810
999,53.685,22.145,32.700,24.069,50.784,22.206,43.171,41.997,52.861,26.363
1000,37.899,6.634,31.043,29.076,34.777,15.058,46.468,11.115,19.556,34.579
1001,23.792,43.392,16.695,42.927,24.467,37.866,25.243,56.023,31.937,39.174
1002,38.973,23.443,26.228,55.820,28.733,26.209,36.037,52.383,25.695,38.703
1003,39.436,37.650,30.507,36.210,37.276,57.646,44.570,8.210,19.330,52.289
1004,41.933,42.244,21.634,38.421,21.009,41.323,52.519,14.532,36.507,28.361
1005,34.546,6.933,23.785,53.176,43.747,26.506,28.954,42.595,18.571,50.805
1006,28.725,35.565,21.979,55.481,43.210,49.765,42.262,49.090,34.593,22.065
1007,34.319,36.872,31.759,11.157,38.568,36.787,45.886,8.632,49.204,14.134
1008,43.606,43.947,12.755,37.858,41.988,31.425,20.969,50.018,24.860,55.741
1009,11.564,43.087,42.618,40.503,41.317,23.025,18.955,31.366,26.855,8.416
1010,49.971,16.542,37.336,27.771,32.965,9.118,19.480,49.766,32.236,34.152
1011,34.907,28.482,25.764,44.930,35.769,55.114,9.761,33.959,36.645,15.621
1012,39.054,43.807,31.718,28.678,35.911,23.095,18.265,28.484,37.906,28.543
1013,27.208,57.335,41.685,43.977,33.706,32.982,31.675,51.642,32.925,35.237
1014,49.587,18.502,32.544,34.607,32.349,39.481,54.803,22.753,21.205,35.690
1015,21.768,16.786,29.043,19.004,40.254,15.931,37.437,31.835,40.674,17.719
1016,10.785,32.874,32.383,29.656,9.685,43.982,36.930,43.332,27.705,8.876
1017,8.075,40.759,37.829,57.230,23.766,48.768,31.376,57.793,21.188,57.156
1018,28.015,47.331,36.684,11.109,32.131,52.261,22.619,18.165,22.669,58.106
1019,53.310,25.364,26.147,45.342,23.223,44.954,29.176,8.171,19.642,56.361
1020,33.042,11.121,33.947,54.190,36.298,16.825,29.895,34.227,45.082,19.547
1021,28.832,49.121,22.045,51.048,40.382,31.087,15.546,40.531,28.664,36.217
1022,22.659,10.922,25.645,15.286,33.940,21.001,33.151,51.592,22.796,38.484
1023,25.856,39.819,26.827,20.097,20.290,54.066,31.558,39.763,38.908,7.477
1024,22.025,32.608,26.697,33.015,26.355,51.701,30.468,56.350,29.542,16.755
1025,23.307,44.596,36.155,40.362,37.705,25.190,42.827,10.734,34.308,25.538
1026,16.071,43.298,37.928,41.393,53.008,25.203,48.893,31.069,16.346,49.998
1027,33.524,35.686,33.403,49.553,43.102,12.686,18.455,38.419,21.571,43.316
1028,29.495,49.132,49.962,25.352,16.466,55.197,19.494,44.269,42.006,23.874
1029,21.737,56.799,39.550,25.494,53.954,24.061,17.379,48.959,30.193,44.666
1030,42.894,42.499,19.313,38.420,46.750,10.895,29.636,10.979,40.653,23.164
1031,35.212,26.694,48.518,10.511,17.002,31.200,34.670,28.264,21.060,16.784
1032,36.844,12.057,33.227,19.538,26.440,55.703,21.992,47.385,18.154,52.762
1033,18.065,55.458,33.056,41.236,28.939,28.105,12.769,36.705,23.736,48.203
1034,34.082,21.259,45.683,30.697,27.773,42.092,40.960,45.932,21.627,34.620
1035,37.576,26.695,43.892,29.388,28.499,19.501,17.241,37.062,40.757,45.226
1036,35.700,51.573,37.407,39.528,44.258,12.522,52.609,28.199,35.230,24.281
1037,47.054,15.499,14.745,44.889,38.334,6.988,22.845,28.898,35.952,12.926
1038,16.053,30.318,14.023,37.734,30.726,40.901,34.003,8.746,13.016,33.908
1039,25.066,15.773,27.678,5.090,37.299,36.297,12.860,42.465,27.001,27.691
1040,34.800,53.567,51.134,27.225,34.361,12.518,29.727,41.303,39.613,21.043
1041,31.211,31.938,33.051,41.751,22.920,36.391,25.233,51.244,16.018,49.594
1042,31.368,17.596,36.390,53.192,25.112,8.619,26.607,57.438,38.762,10.456
1043,44.807,8.789,32.164,36.770,29.952,39.130,32.387,9.437,11.375,33.941
1044,13.245,33.218,24.276,11.067,39.042,27.837,20.681,48.972,44.830,16.234
1045,32.475,12.121,30.993,24.445,39.167,38.025,36.336,15.019,45.108,18.286
1046,33.526,5.142,31.032,10.011,29.941,33.180,19.867,48.701,37.532,30.729
1047,16.371,46.167,26.450,51.735,24.033,55.277,26.530,53.432,40.359,54.678
1048,24.042,41.696,23.771,51.695,50.576,21.140,36.961,22.502,21.305,15.875
1049,32.559,37.506,13.861,52.553,26.972,32.533,14.230,47.550,21.692,14.857
1050,31.341,56.074,53.957,26.122,30.496,36.735,36.010,42.045,30.051,34.991
1051,33.961,42.760,19.047,29.167,25.482,33.553,12.231,33.687,48.760,24.409
1052,12.915,41.795,42.683,32.813,53.135,21.113,37.516,57.508,36.672,28.186
1053,29.539,42.995,12.734,47.775,25.147,45.909,47.645,14.485,24.089,33.048
1054,38.478,7.624,52.720,28.045,12.004,50.840,50.033,14.853,37.687,37.939
1055,49.511,21.675,41.959,16.793,39.602,37.375,29.380,49.311,39.681,44.604
1056,26.056,38.519,28.881,42.709,17.766,46.710,23.549,28.619,41.431,29.387
1057,25.527,40.527,24.594,53.853,31.609,36.026,30.736,39.421,37.564,42.415
1058,41.669,29.595,29.766,29.304,34.295,19.247,45.249,24.775,34.067,23.537
1059,32.446,24.005,35.907,25.622,41.644,8.302,14.666,33.522,30.420,39.284
1060,30.873,48.074,25.079,44.986,13.522,52.033,39.034,16.001,43.456,50.544
1061,30.131,29.304,25.000,21.571,24.419,23.282,32.069,56.212,37.968,45.878
1062,26.694,23.962,25.439,9.039,34.701,28.818,25.481,54.027,40.425,35.657
1063,27.884,37.097,38.523,14.478,25.892,49.226,30.217,17.753,22.160,57.226
1064,26.854,43.225,50.090,19.940,32.048,19.641,41.230,54.065,23.435,47.103
1065,38.288,14.220,26.965,29.790,15.119,30.424,26.733,41.459,25.408,39.620
1066,30.744,5.734,23.295,35.850,39.906,17.926,42.902,17.107,24.208,37.680
1067,12.918,50.923,51.443,12.306,26.897,37.707,36.175,57.655,48.397,24.666
1068,37.421,40.144,17.889,32.056,28.810,11.359,33.073,5.372,22.446,41.273
1069,44.870,28.481,25.901,25.501,15.719,36.885,15.442,31.334,34.708,14.518
1070,12.245,43.612,27.786,34.928,27.865,30.495,23.727,32.750,22.522,32.248
1071,31.206,39.440,22.894,32.404,41.878,9.871,43.697,50.944,43.616,20.496
1072,49.348,19.974,13.189,45.185,21.009,13.416,32.614,4.760,53.365,17.511
1073,51.698,24.604,19.647,51.336,37.800,26.884,38.704,27.282,40.622,48.113
1074,34.874,51.355,48.950,18.080,8.694,41.554,27.697,39.343,30.000,32.111
1075,50.620,26.944,42.280,48.632,22.653,57.489,47.783,31.612,42.047,11.999
1076,48.830,21.707,50.045,18.497,26.845,27.957,29.368,30.022,15.683,37.815
1077,43.609,20.376,21.368,48.818,28.779,45.240,32.803,4.799,34.304,26.596
1078,42.073,53.566,26.752,50.271,31.901,33.418,16.700,30.838,9.931,36.492
1079,23.268,21.006,20.263,57.946,41.017,15.403,44.267,27.446,35.189,30.268
1080,36.533,42.844,50.904,27.503,14.884,39.386,25.960,38.777,43.510,48.816
1081,10.642,33.211,47.277,23.243,49.802,16.515,29.732,9.913,9.734,40.451
1082,28.661,26.338,51.394,29.429,13.994,38.579,42.802,43.915,42.980,21.433
1083,28.561,19.034,37.195,13.587,49.605,16.667,50.093,10.963,39.716,15.846
1084,28.544,32.420,25.526,56.078,39.998,8.105,15.203,45.509,24.466,51.532
1085,41.580,51.087,39.073,25.979,39.110,18.943,15.878,35.729,31.394,35.755
1086,26.992,34.903,21.612,31.777,23.764,39.459,43.219,22.546,23.098,51.623
1087,27.494,50.950,42.905,15.229,28.648,14.436,44.700,49.290,35.715,12.267
1088,40.637,23.962,15.086,44.517,30.690,3.935,15.622,49.916,34.351,27.333
1089,42.459,38.565,27.972,31.366,52.632,28.933,41.003,41.515,45.406,33.400
1090,20.637,53.663,26.397,21.049,16.390,36.689,28.029,34.931,43.314,18.121
1091,12.594,32.438,51.594,14.640,20.818,51.284,10.359,35.364,49.061,18.045
1092,17.851,35.051,47.883,29.068,27.293,55.514,26.817,36.848,20.899,16.537
1093,21.749,42.674,45.621,27.286,35.738,46.894,31.598,7.936,35.607,22.822
1094,24.231,31.245,48.929,19.351,33.449,20.446,33.196,51.596,49.021,17.692
1095,20.765,46.414,45.101,27.415,16.500,42.294,38.913,19.767,41.224,23.923
1096,37.106,41.352,28.697,22.624,47.354,20.343,24.974,47.366,29.074,56.528
1097,23.241,10.547,24.716,37.592,11.537,31.491,29.618,51.618,25.752,17.982
1098,30.636,23.377,38.607,51.581,12.201,48.514,39.031,35.910,35.190,27.645
1099,53.069,26.415,23.123,18.775,38.803,14.236,34.344,18.184,48.850,14.712
1100,41.303,25.746,53.905,18.162,25.538,59.188,18.864,30.819,51.268,15.610
1101,43.803,45.988,33.510,28.575,14.792,43.358,29.094,10.068,43.233,46.486
1102,51.370,22.663,36.939,6.515,39.956,35.177,34.632,52.646,27.606,23.071
1103,39.361,15.278,23.113,11.558,36.169,48.290,45.692,22.939,31.469,15.045
1104,54.157,21.571,20.443,35.953,32.367,57.902,34.874,8.233,40.483,53.455
1105,36.093,15.816,27.727,23.545,39.359,17.286,43.923,44.187,33.570,45.244
1106,35.944,17.318,23.954,56.493,35.891,5.716,54.213,25.004,28.149,56.312
1107,25.953,58.282,28.060,50.198,53.256,23.089,53.073,24.000,23.799,13.156
1108,33.685,57.574,29.430,59.425,33.712,4.347,52.126,22.343,38.236,29.369
1109,29.459,45.575,15.321,36.193,30.624,42.401,10.724,37.506,26.971,27.001
1110,23.674,58.792,28.037,37.794,43.549,14.711,43.670,28.906,18.744,53.375
1111,27.427,35.539,40.967,47.998,48.031,24.170,44.061,15.636,34.227,15.727
