 ,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
848,19.851,32.464,33.239,17.841,32.046,17.912,32.201,36.975,39.196,9.224
849,20.304,52.822,45.631,18.488,15.769,46.510,26.092,27.015,36.844,53.764
850,21.565,18.605,29.910,10.433,16.343,20.294,39.086,17.639,45.032,36.410
851,23.373,7.245,31.189,5.966,31.911,25.197,28.528,46.235,27.136,15.944
852,33.107,54.643,39.586,35.205,38.350,39.699,31.411,9.174,44.943,39.543
853,42.607,47.047,22.176,52.422,33.194,14.248,44.050,22.226,30.645,24.482
854,45.123,14.540,21.108,39.603,22.343,33.617,16.917,38.355,37.687,13.624
855,24.037,14.515,37.709,52.824,45.991,22.265,42.993,49.973,36.747,10.926
856,35.095,31.544,28.084,45.630,18.731,43.836,43.253,11.606,35.104,55.880
857,29.955,9.488,34.341,30.083,21.307,17.339,41.682,16.008,40.142,32.900
858,38.170,23.581,18.082,37.961,18.108,24.711,37.490,18.107,16.823,38.582
859,21.241,41.130,37.135,12.383,30.623,14.240,16.512,48.100,38.099,8.263
860,38.865,8.328,24.849,54.935,25.691,18.894,46.143,20.488,36.576,26.626
861,31.313,34.940,45.471,37.590,44.759,33.810,40.628,45.217,26.481,11.463
862,39.061,26.379,25.501,13.602,36.703,49.272,27.486,35.457,28.375,41.136
863,25.583,9.132,44.414,38.701,41.652,36.549,35.753,9.711,17.536,21.915
864,44.818,25.307,34.645,54.603,25.717,46.015,37.223,28.441,29.442,25.475
865,43.274,49.366,22.469,46.307,22.406,30.154,43.017,19.950,39.026,28.543
866,28.792,7.524,30.002,36.600,28.869,21.997,31.414,14.630,30.857,24.147
867,23.376,51.144,38.962,44.734,27.974,8.919,28.110,16.314,16.303,18.816
868,28.351,38.964,35.088,26.520,17.833,35.986,36.993,27.828,29.857,51.265
869,20.596,15.182,39.351,25.061,24.253,46.932,25.296,46.306,20.257,30.344
870,27.073,33.038,35.048,39.219,36.225,18.182,35.876,40.545,23.869,16.902
871,27.042,14.188,28.586,13.541,21.361,20.155,42.164,40.861,35.679,42.036
872,34.307,14.386,39.051,53.102,28.975,55.183,29.362,27.819,32.141,8.566
873,32.700,32.137,27.477,21.593,39.117,16.339,25.638,29.926,23.639,32.254
874,36.911,16.537,20.169,41.008,43.304,41.638,43.285,14.608,32.568,46.183
875,34.738,39.988,40.834,24.508,30.473,16.180,23.210,20.876,23.230,28.296
876,32.096,32.210,39.794,38.096,43.562,42.042,36.149,40.204,20.825,52.099
877,38.158,39.773,17.569,46.971,27.401,9.916,28.338,15.154,34.241,12.625
878,24.991,27.713,41.894,21.427,38.049,28.107,43.536,46.067,18.510,33.425
879,34.841,37.607,38.509,15.796,39.054,13.892,39.340,9.880,44.176,42.664
880,32.818,45.983,25.135,23.146,26.177,33.180,34.802,41.562,38.451,44.589
881,37.346,8.724,27.766,34.443,28.241,55.933,22.955,12.911,32.533,31.564
882,30.323,45.969,40.956,17.943,40.997,15.647,16.970,42.112,35.749,49.270
883,25.170,18.075,20.372,49.369,38.324,38.022,31.379,34.704,25.496,53.683
884,25.501,48.001,30.468,17.202,41.713,32.221,42.683,13.621,31.763,28.535
885,27.077,45.150,45.894,40.201,39.256,45.375,27.692,54.248,41.025,52.733
886,28.647,46.746,35.139,34.892,36.479,30.638,25.685,40.201,35.914,51.064
887,23.598,39.192,41.392,47.816,37.260,21.470,37.945,32.573,28.596,50.496
888,33.281,31.208,40.104,37.523,24.563,36.011,44.267,43.116,31.349,12.656
889,20.791,45.446,34.614,44.361,39.437,14.923,19.920,47.778,20.510,39.576
890,27.293,23.368,28.738,47.149,37.634,25.708,45.435,24.070,26.993,29.215
891,28.625,54.248,45.242,22.300,26.981,28.533,40.044,20.900,34.149,38.809
892,20.841,28.287,23.827,9.291,27.683,53.427,22.262,50.123,25.950,37.067
893,32.577,20.729,32.698,23.520,37.700,21.096,41.153,33.565,23.594,10.568
894,26.656,54.766,41.419,37.352,25.346,24.187,19.425,20.296,34.076,47.307
895,41.368,17.032,27.865,34.308,33.582,50.602,41.114,25.142,46.100,45.370
896,35.334,51.838,21.992,40.432,26.835,30.241,36.185,35.607,44.912,17.474
897,21.190,21.129,39.572,12.356,32.019,46.573,30.254,8.835,40.675,46.090
898,19.187,33.924,44.909,20.336,36.691,14.033,23.812,41.005,45.960,43.815
899,17.780,14.542,17.531,36.509,39.500,25.233,44.712,20.838,30.858,27.248
900,46.067,19.397,32.551,41.725,25.932,27.544,44.841,16.193,42.762,40.250
901,21.322,30.411,35.541,27.879,35.655,33.351,26.914,47.502,46.678,42.618
902,21.492,36.382,26.134,16.096,16.281,16.672,26.100,7.340,32.869,50.201
903,36.728,7.506,37.494,51.481,28.025,50.873,27.058,42.084,24.026,16.901
904,38.594,16.793,21.594,31.459,32.609,42.475,19.651,32.321,30.604,44.941
905,30.937,20.971,16.078,22.911,27.166,47.432,27.051,30.004,25.375,55.066
906,43.040,14.549,20.340,35.489,24.680,50.399,32.637,9.834,21.483,10.076
907,31.225,50.299,40.994,37.474,41.126,22.511,34.696,51.815,21.515,55.022
908,40.866,18.879,23.422,31.384,22.000,27.310,16.591,23.503,31.563,28.000
909,25.587,15.358,19.211,21.236,21.772,44.871,27.301,32.104,42.655,26.182
910,19.045,37.500,20.188,15.015,39.952,43.975,34.038,36.144,22.667,45.160
911,38.028,33.967,30.497,41.999,37.610,40.509,33.823,42.784,22.076,7.734
912,38.318,37.097,43.259,43.006,34.647,54.355,44.239,27.223,25.551,37.308
913,41.979,40.797,29.518,53.503,27.855,25.979,24.559,7.181,42.912,36.021
914,26.513,10.182,22.199,9.772,36.408,48.819,27.218,24.094,42.568,31.760
915,36.940,45.616,20.399,27.966,42.333,39.782,20.506,12.485,30.027,42.436
916,40.544,21.251,17.443,14.585,25.892,52.059,24.739,49.336,30.435,9.823
917,32.974,47.811,27.879,25.134,31.155,43.437,19.334,41.942,42.126,49.589
918,21.695,50.813,33.330,55.198,42.542,51.972,24.445,29.113,45.832,41.588
919,34.450,54.473,38.124,13.829,29.640,43.185,34.398,26.001,34.815,12.801
920,41.976,27.178,28.348,14.658,17.844,37.022,43.302,13.531,16.504,38.585
921,39.785,52.632,43.125,39.619,17.240,23.294,33.379,8.068,30.501,52.528
922,19.295,23.581,17.511,39.051,39.306,37.353,29.212,38.786,38.814,47.136
923,22.647,13.922,37.356,45.825,43.744,25.263,36.076,55.411,28.772,42.872
924,32.428,42.452,39.214,47.792,20.387,46.524,30.485,27.400,25.977,41.261
925,20.331,29.330,25.697,12.932,25.606,30.293,19.107,44.155,22.005,41.869
926,31.514,41.340,18.333,22.492,32.509,25.439,25.875,37.821,28.175,50.254
927,24.407,54.389,29.181,54.866,21.467,41.737,36.604,16.807,39.887,29.325
928,43.333,45.360,36.640,33.409,22.020,23.845,22.100,26.828,39.724,15.372
929,22.825,16.248,44.253,34.868,45.136,45.600,22.859,21.566,36.400,36.158
930,29.317,37.781,15.937,22.838,37.017,45.042,33.749,31.107,29.854,13.246
931,31.572,36.416,19.200,11.210,25.146,19.699,35.590,13.451,44.537,40.675
932,31.313,12.748,35.325,16.293,23.706,50.029,38.222,32.389,25.474,42.087
933,44.638,48.979,28.417,30.875,17.460,43.420,25.857,50.309,22.689,16.801
934,38.945,45.111,43.905,32.917,40.252,24.698,24.611,10.751,43.185,48.298
935,37.914,38.925,29.256,31.719,41.522,32.170,23.656,18.619,21.792,10.240
936,34.460,50.685,35.556,49.081,40.616,36.637,33.266,34.971,16.595,18.269
937,24.985,46.185,38.369,14.243,27.948,9.269,19.053,35.431,17.638,44.559
938,34.296,21.780,21.342,22.660,17.236,45.001,16.514,38.762,43.843,26.756
939,34.500,27.852,17.344,47.056,33.354,17.318,24.652,20.209,19.738,36.622
940,35.162,11.155,34.506,24.557,35.057,40.351,32.152,16.251,38.303,16.099
941,41.692,32.249,24.263,7.349,35.346,15.059,27.885,14.369,33.953,45.542
942,28.342,35.038,19.215,17.415,24.550,42.840,18.120,41.335,44.784,21.803
943,42.620,51.824,36.740,37.381,24.241,23.549,40.337,14.596,18.415,46.472
944,45.741,24.551,30.562,7.591,26.959,31.876,17.703,46.427,24.722,49.785
945,29.396,30.916,31.905,50.275,43.107,22.195,37.031,44.784,45.129,17.157
946,28.610,29.981,38.295,43.947,20.977,54.313,26.484,6.949,27.206,21.715
947,32.975,10.318,18.919,28.522,16.488,16.228,24.779,32.413,43.519,20.654
948,37.333,36.839,39.114,13.783,25.243,16.044,25.287,28.832,37.670,22.890
949,17.600,18.000,32.475,39.683,19.358,39.915,15.861,20.943,25.610,49.653
950,37.511,12.098,35.564,30.249,41.695,45.826,43.300,20.219,23.523,17.682
951,32.015,8.755,30.137,54.145,33.332,13.481,28.581,51.199,22.110,48.479
952,15.920,45.154,33.318,49.491,35.184,24.960,45.655,46.970,26.183,8.136
953,22.017,49.948,43.787,46.078,32.654,28.815,27.139,44.704,17.142,46.787
954,27.836,30.156,22.207,35.371,42.337,24.601,31.961,17.022,25.004,40.084
955,18.107,16.917,25.189,50.663,35.359,37.656,25.432,36.007,38.787,17.248
956,41.152,38.090,39.106,18.397,33.871,16.096,30.231,35.854,15.153,19.380
957,23.535,47.522,27.252,55.127,44.544,38.124,37.745,17.084,22.301,29.540
958,42.959,44.814,40.017,30.106,26.250,13.532,27.578,9.780,32.554,35.942
959,36.375,18.709,38.410,48.298,32.572,24.176,37.141,18.458,24.909,23.792
960,23.794,9.307,30.092,46.621,38.405,43.276,27.755,19.109,28.094,51.192
961,45.410,40.331,37.195,20.902,42.940,39.217,18.858,49.123,34.184,45.614
962,23.758,14.781,35.976,41.279,30.431,27.653,32.447,30.800,38.271,43.224
963,36.224,18.870,21.342,12.913,40.313,34.990,15.784,41.218,36.005,35.765
964,30.038,8.599,34.253,39.209,15.650,24.398,45.430,44.353,33.150,27.255
965,38.859,48.322,21.926,54.894,40.691,17.744,39.660,23.498,26.693,38.640
966,37.759,15.522,29.544,43.883,40.714,27.802,28.428,14.877,18.140,14.993
967,41.718,10.483,28.325,26.910,38.830,10.874,38.925,14.214,29.845,50.608
968,31.118,12.924,24.010,8.255,33.174,49.436,37.069,44.178,21.146,28.993
969,22.120,38.695,43.160,32.199,23.632,28.640,45.674,20.053,34.114,21.861
970,32.911,23.748,44.567,39.174,41.729,32.208,35.273,22.468,23.812,6.505
971,16.796,47.247,28.456,19.508,29.378,21.292,43.386,25.900,34.664,17.185
972,31.628,54.894,21.946,27.719,38.668,15.577,17.983,14.202,20.565,23.321
973,26.465,40.159,31.194,9.418,30.584,23.372,24.127,26.345,32.447,31.042
974,23.749,45.631,40.966,18.661,21.057,35.227,43.794,42.994,24.325,29.048
975,36.674,47.540,38.515,8.792,45.773,38.856,45.747,45.918,29.031,9.480
976,18.392,14.650,29.094,33.942,38.133,47.308,35.965,44.615,25.583,14.091
977,35.414,32.842,20.606,26.641,18.954,30.378,16.465,43.070,22.905,20.580
978,25.202,48.546,24.527,49.031,37.514,7.556,18.257,25.927,44.949,35.049
979,26.809,35.688,28.243,11.081,27.745,27.910,23.122,17.956,25.059,54.495
980,42.257,21.332,37.755,45.062,36.814,53.735,35.882,9.126,36.185,24.047
981,43.969,36.410,36.440,21.694,29.984,50.121,24.050,50.979,35.430,9.772
982,38.575,9.797,30.519,27.167,39.927,24.335,23.807,50.353,23.032,38.598
983,27.707,39.379,36.026,33.818,20.913,35.546,43.619,13.092,42.777,37.455
984,16.357,37.352,15.954,18.250,43.092,11.698,29.751,17.595,31.661,14.602
985,45.691,21.105,29.069,39.999,36.909,35.240,39.757,27.169,33.838,38.016
986,39.787,11.110,20.522,33.690,29.553,45.683,23.601,29.495,21.391,46.189
987,31.548,50.357,24.882,19.666,46.435,43.309,39.977,46.953,34.394,39.704
988,39.655,24.975,43.192,21.505,30.623,34.650,36.727,40.222,28.845,38.272
989,22.250,48.063,23.673,18.636,28.820,40.002,33.545,31.606,22.454,32.250
990,22.693,10.575,21.431,30.048,29.162,18.657,33.099,21.092,42.315,46.714
991,33.990,17.790,32.320,54.472,41.836,50.893,30.413,5.826,26.977,8.228
992,16.671,42.713,28.693,40.740,22.338,18.142,43.570,36.837,30.050,34.455
993,33.731,23.991,34.410,48.504,37.977,43.530,34.341,18.213,21.619,50.593
994,33.958,23.108,30.035,7.164,38.436,50.265,27.584,26.985,23.725,8.724
995,40.683,18.001,36.755,16.858,15.921,19.247,38.874,38.474,26.050,39.905
996,18.241,19.349,33.869,39.886,28.133,51.434,41.239,20.351,29.814,26.045
997,39.716,43.826,39.671,49.635,36.509,20.011,23.767,39.919,18.969,43.528
998,40.817,40.708,44.422,33.645,22.802,47.373,32.085,43.659,18.100,19.803
999,30.764,44.222,45.078,41.665,24.784,9.656,30.738,42.114,34.942,52.271
1000,27.536,25.442,20.927,17.335,41.128,53.012,23.793,29.767,20.860,43.069
1001,39.112,32.561,20.537,19.030,40.192,9.892,29.933,7.788,23.720,23.188
1002,31.825,32.217,31.214,55.385,28.396,40.225,25.750,49.346,32.042,42.485
1003,30.317,14.560,38.393,38.290,26.000,27.134,26.753,49.348,23.034,53.453
1004,33.894,23.741,16.637,19.215,22.038,12.685,37.823,11.810,23.426,51.288
1005,22.313,18.308,20.608,52.376,29.815,51.289,27.596,10.721,27.877,28.842
1006,38.892,11.602,41.831,19.846,25.651,29.460,28.505,55.648,45.379,16.032
1007,24.411,17.177,17.875,25.687,39.556,52.771,43.498,41.456,33.199,9.309
1008,38.139,26.686,31.523,50.527,28.148,24.372,33.549,12.678,36.790,8.253
1009,34.195,29.485,32.353,35.330,19.392,48.773,23.470,18.349,19.632,52.277
1010,39.050,50.061,26.898,55.199,31.152,13.900,42.666,34.166,26.251,13.885
1011,32.242,16.443,15.544,44.451,23.751,18.520,23.989,40.113,19.075,20.450
1012,33.152,13.736,40.016,36.394,43.224,51.279,28.732,22.948,17.322,45.277
1013,21.864,45.801,41.909,48.252,22.474,27.610,35.987,27.568,18.834,13.266
1014,22.499,7.591,37.577,29.616,38.944,24.667,36.863,39.319,35.728,54.581
1015,35.823,23.659,21.103,11.179,27.421,35.431,42.667,29.010,27.181,41.167
1016,30.775,8.683,20.428,24.274,32.196,33.660,29.209,26.468,23.530,20.544
1017,37.524,21.181,38.785,53.020,18.214,17.756,25.869,42.835,23.873,32.142
1018,32.979,29.596,42.155,13.260,37.475,11.664,36.019,55.139,25.599,24.460
1019,24.654,17.415,37.153,7.578,34.056,55.682,33.449,21.934,23.537,34.968
1020,19.326,35.426,31.075,39.037,30.686,55.312,18.128,37.122,36.904,23.126
1021,32.653,36.936,31.180,14.716,40.993,46.219,37.191,20.923,44.786,16.446
1022,29.350,55.142,31.856,50.009,27.668,14.431,44.151,47.205,34.696,27.488
1023,28.803,30.930,31.185,6.797,17.470,48.493,23.088,53.211,23.791,46.854
1024,25.328,38.325,30.542,7.061,15.668,41.325,31.560,43.770,24.295,33.219
1025,24.407,49.943,39.139,22.566,29.448,17.023,34.445,12.726,39.269,51.549
1026,21.278,43.228,37.950,21.056,27.007,24.397,35.974,22.714,16.431,20.775
1027,24.206,19.131,44.992,21.386,27.632,40.354,35.205,34.798,43.073,26.387
1028,37.518,25.898,26.743,27.476,35.648,20.253,23.804,11.530,30.496,40.211
1029,35.920,42.869,42.569,16.952,20.819,29.290,22.266,49.977,41.767,21.119
1030,44.534,39.258,19.919,20.638,45.297,45.874,43.736,18.728,33.684,6.889
1031,43.736,13.504,31.496,43.657,14.903,43.859,40.456,27.064,20.918,37.258
1032,35.890,44.109,28.134,34.363,41.159,18.086,38.252,19.789,38.696,10.559
1033,18.009,36.189,44.300,44.940,25.985,39.209,41.640,14.410,20.508,44.799
1034,25.423,44.614,33.021,17.201,16.446,22.350,37.067,38.307,46.213,43.695
1035,30.224,47.295,20.267,46.901,27.019,44.356,40.521,14.398,31.586,51.188
1036,36.812,31.317,24.537,6.188,36.558,46.708,33.609,47.588,40.697,30.596
1037,34.985,29.769,40.798,22.974,22.346,45.952,42.714,41.833,35.194,46.438
1038,37.415,16.745,28.442,19.259,23.229,45.762,29.817,20.291,20.234,42.594
1039,30.871,10.910,44.635,15.100,36.237,25.647,43.226,49.766,35.329,16.565
1040,37.126,45.279,21.511,23.238,26.873,6.734,23.497,19.936,40.411,16.579
1041,24.462,25.720,40.604,22.964,25.967,18.320,40.346,21.493,31.974,50.266
1042,29.693,22.249,28.182,38.298,45.272,19.955,24.987,10.848,44.788,21.950
1043,33.773,47.951,20.788,46.638,34.092,42.570,30.356,10.816,42.087,38.089
1044,36.370,31.050,31.764,6.523,22.149,48.290,29.869,24.270,45.413,23.177
1045,27.249,31.548,38.541,27.013,24.683,37.557,37.408,29.306,22.551,9.432
1046,29.006,17.870,16.996,19.544,28.665,14.489,16.469,26.190,19.353,15.115
1047,43.266,34.776,23.100,53.629,21.745,13.418,30.928,9.786,22.667,45.431
1048,23.390,39.846,16.874,37.392,39.842,45.329,19.385,19.267,37.150,24.872
1049,34.299,51.310,31.795,29.931,29.680,13.288,34.953,48.963,39.771,53.855
1050,18.561,21.697,36.892,20.923,29.827,14.557,25.088,17.508,30.057,25.109
1051,31.638,25.231,23.405,13.582,22.957,28.549,32.722,56.400,24.770,55.675
1052,42.539,43.394,22.038,43.226,38.150,48.035,24.378,41.448,43.145,12.748
1053,25.997,34.764,29.729,30.702,19.943,48.296,24.107,32.975,17.968,36.840
1054,28.256,34.682,26.142,17.928,36.877,20.187,38.468,47.200,19.807,13.683
1055,30.805,7.218,38.823,34.692,33.940,14.039,45.221,48.527,36.648,40.725
1056,37.217,48.922,40.960,20.041,25.877,16.792,23.018,26.495,47.003,43.075
1057,30.330,40.019,39.437,42.940,16.723,17.063,35.977,48.849,25.388,10.433
1058,25.070,44.461,24.513,33.468,28.096,15.447,32.101,42.308,28.020,42.664
1059,29.066,34.015,31.561,28.530,30.480,53.353,19.345,14.948,19.615,20.954
1060,41.456,50.499,34.990,46.956,24.872,41.643,33.234,20.519,32.136,15.494
1061,34.300,32.353,34.676,9.500,31.704,47.340,41.960,34.613,33.723,18.650
1062,44.452,36.129,39.062,29.062,23.623,28.059,21.406,53.756,42.053,12.438
1063,21.667,35.513,17.808,26.012,35.433,47.798,18.019,47.568,28.266,15.283
1064,41.346,40.009,24.176,9.969,26.924,55.425,24.945,37.401,18.336,23.638
1065,34.103,31.436,23.502,8.681,37.227,21.228,19.464,35.353,22.887,35.483
1066,35.870,33.295,41.883,52.278,40.005,21.630,43.583,35.476,17.965,19.780
1067,36.893,55.070,19.179,10.331,39.984,24.346,33.183,53.625,42.407,46.909
1068,24.392,36.141,30.956,31.863,16.295,46.558,34.084,20.894,40.961,35.119
1069,36.747,20.124,38.309,15.234,19.176,39.739,42.438,32.016,32.429,9.971
1070,24.541,27.379,37.905,50.745,42.824,26.004,27.852,10.545,24.351,10.745
1071,31.279,12.093,27.701,35.156,22.220,39.414,31.872,9.202,39.133,14.571
1072,17.371,50.830,26.730,30.896,28.996,38.393,36.552,41.967,37.628,24.321
1073,44.235,18.825,41.296,28.198,33.424,43.250,21.994,19.064,22.224,53.073
1074,36.318,32.843,31.100,19.653,39.693,32.990,30.402,24.387,20.747,34.829
1075,18.205,40.930,28.212,54.043,21.989,53.067,41.091,40.725,16.223,45.789
1076,44.345,13.134,38.175,37.471,33.123,45.856,42.622,36.699,43.494,35.614
1077,30.944,40.370,34.354,42.544,25.748,30.297,20.339,19.125,20.268,37.070
1078,17.527,43.173,37.061,17.167,29.062,33.875,24.796,29.067,37.102,26.409
1079,45.450,44.630,23.711,55.057,36.648,13.859,39.161,33.981,27.298,31.205
1080,31.507,39.019,27.951,56.217,39.993,53.483,30.591,25.157,27.188,32.707
1081,40.337,14.002,19.467,34.476,37.890,27.779,39.614,33.054,29.792,56.019
1082,41.553,35.898,43.426,18.564,16.531,25.033,16.991,35.763,25.175,20.398
1083,32.756,33.569,24.825,43.344,30.556,7.605,30.005,43.835,43.451,35.407
1084,27.926,34.470,23.946,55.041,18.992,32.569,23.147,34.053,46.558,44.568
1085,20.431,41.176,25.605,14.097,23.546,8.888,31.637,20.341,44.962,39.483
1086,18.420,52.264,22.191,52.612,25.712,54.133,25.469,10.931,30.005,10.297
1087,19.349,33.433,29.408,32.684,32.074,33.831,28.991,18.541,42.784,11.689
1088,33.915,25.215,44.169,49.487,27.920,48.191,36.284,43.499,36.466,9.614
1089,36.938,39.161,18.194,51.932,16.064,16.091,19.733,20.393,39.857,15.585
1090,24.877,12.130,35.154,26.713,23.457,18.591,35.103,39.088,30.570,24.144
1091,28.046,46.241,34.049,29.910,38.825,41.554,44.349,43.881,38.479,47.147
1092,29.112,14.563,24.773,54.659,33.338,20.848,25.878,30.782,34.181,48.369
1093,26.455,40.207,18.986,35.285,20.132,37.503,37.055,32.224,24.832,43.208
1094,35.420,38.296,28.679,29.354,24.051,55.350,44.631,35.961,31.358,20.439
1095,35.803,28.891,17.312,16.402,24.781,12.702,34.334,52.408,17.528,43.170
1096,22.586,17.499,34.702,50.579,18.723,34.088,18.449,38.410,31.744,30.864
1097,21.486,14.976,18.375,22.535,37.279,11.168,23.541,54.073,43.315,14.752
1098,32.616,13.754,37.909,42.997,35.937,44.810,43.442,14.645,37.865,30.949
1099,33.574,50.698,36.729,47.374,17.899,26.013,19.151,19.061,28.572,52.467
1100,26.918,11.427,27.188,27.039,43.120,46.596,42.275,23.711,24.956,21.996
1101,20.049,14.327,17.823,23.717,35.843,50.453,36.751,34.735,41.752,19.329
1102,31.357,27.888,18.640,19.920,36.533,18.604,34.823,21.890,18.661,52.098
1103,30.568,51.938,34.094,35.079,30.588,41.849,31.509,48.215,20.063,38.494
1104,16.194,25.183,32.725,9.814,18.416,35.214,44.711,47.639,18.573,29.201
1105,24.987,47.074,29.100,42.509,40.816,21.650,39.196,25.775,42.440,14.051
1106,35.959,42.462,28.354,56.316,39.095,41.108,22.882,34.695,31.894,37.641
1107,27.401,30.634,24.294,29.426,22.478,33.508,23.373,37.333,34.212,41.008
1108,22.621,17.337,30.367,15.484,18.960,17.465,31.020,11.254,22.834,29.891
1109,46.314,41.023,24.161,48.826,40.740,29.397,15.621,18.307,35.567,20.105
1110,19.625,14.995,31.372,23.969,31.877,45.926,41.225,19.958,29.336,46.511
1111,44.879,18.285,22.644,52.900,18.206,25.850,23.564,45.278,39.329,12.251
1112,43.468,31.956,20.430,17.276,32.436,30.774,30.610,39.339,21.166,10.308
1113,31.573,46.756,29.166,37.082,32.973,43.044,22.510,39.689,27.079,21.254
1114,18.251,19.934,45.261,47.701,31.898,18.817,43.120,13.387,31.673,18.259
1115,30.332,44.323,19.904,27.091,24.721,25.417,24.471,19.942,31.707,55.046
1116,35.874,22.215,33.916,48.876,17.984,39.977,27.297,8.865,18.268,38.323
1117,40.384,52.292,37.889,49.775,16.725,44.287,41.675,33.319,25.915,46.805
1118,22.814,34.922,32.850,11.327,20.813,53.566,18.020,37.814,34.939,49.811
1119,18.642,38.542,24.548,17.972,29.449,17.766,29.149,31.517,24.527,32.423
1120,43.537,42.711,37.158,24.212,40.032,22.235,28.955,11.939,26.564,52.224
1121,40.767,50.590,23.017,21.165,19.996,18.767,39.711,41.988,19.394,49.731
1122,19.466,44.975,37.860,33.938,31.409,39.342,26.302,33.700,21.993,8.235
1123,22.866,48.950,20.014,28.845,29.874,16.126,33.549,46.613,22.564,47.409
1124,32.886,35.609,30.542,41.251,36.799,29.032,26.156,33.040,28.437,44.479
1125,38.638,37.584,24.685,47.587,18.459,49.796,45.441,47.147,36.707,9.087
1126,41.242,43.621,28.518,12.256,23.057,50.274,29.649,29.439,25.754,6.961
1127,39.142,27.647,37.471,29.686,42.230,12.682,35.219,20.042,28.313,37.096
1128,30.284,8.048,25.819,10.774,31.200,18.719,24.217,42.958,40.002,46.604
1129,35.234,33.354,30.331,26.783,21.657,44.675,20.524,38.411,22.459,50.047
1130,35.345,25.859,26.893,42.762,24.469,16.207,36.030,20.977,38.901,44.889
1131,23.200,50.936,23.438,52.811,44.613,48.514,31.752,10.181,36.880,16.753
1132,23.098,40.932,38.115,38.013,40.958,37.788,30.649,15.718,34.509,23.316
1133,38.154,20.201,30.060,14.631,19.953,17.131,42.753,20.372,43.904,44.908
1134,38.502,24.962,30.842,15.193,28.010,21.298,19.271,33.226,45.048,19.134
1135,22.713,31.986,36.741,45.026,34.465,36.505,31.359,9.577,45.318,22.533
1136,35.159,17.085,33.704,12.732,33.426,9.483,28.179,40.107,40.304,22.164
1137,37.102,53.251,36.989,55.274,28.800,33.578,27.809,18.268,23.549,44.855
1138,19.920,38.830,23.844,44.252,30.975,19.041,25.244,30.486,24.957,51.004
1139,32.460,18.774,30.370,39.597,22.782,8.281,23.807,34.958,44.150,38.607
1140,31.388,7.145,21.619,12.396,41.526,29.140,40.693,26.008,26.086,12.108
1141,24.759,16.228,33.996,9.826,29.946,14.245,41.127,12.165,29.777,37.215
1142,33.088,54.842,24.022,26.358,25.895,35.603,28.117,41.673,33.350,17.194
1143,35.434,50.787,23.263,54.331,34.933,13.095,22.849,12.619,36.794,20.031
1144,41.981,51.050,35.582,25.612,45.663,45.005,21.369,50.835,16.680,25.119
1145,41.551,29.417,17.469,22.786,26.965,50.907,27.465,30.234,35.495,20.094
1146,19.826,38.331,36.036,45.828,30.150,37.981,18.051,28.713,22.373,28.957
1147,30.283,40.877,19.928,53.462,36.173,47.169,17.088,47.637,30.421,37.420
1148,19.845,13.032,38.677,27.895,24.475,37.488,31.335,48.886,33.325,13.977
1149,22.002,21.298,34.284,7.149,20.396,28.445,17.264,20.931,18.355,17.801
1150,29.161,10.819,20.070,29.148,36.589,39.754,20.520,10.287,35.011,31.256
1151,25.948,28.999,45.039,23.419,20.685,25.119,19.309,38.579,18.251,18.031
1152,29.370,41.930,44.365,23.450,42.055,22.656,21.066,20.133,32.272,39.294
1153,23.922,24.145,35.869,45.797,27.628,45.191,30.438,55.121,22.666,33.755
1154,32.020,43.558,31.794,45.821,30.135,24.478,33.498,55.803,45.316,43.527
1155,43.946,45.295,44.402,49.337,29.379,13.987,25.548,39.571,37.744,12.063
1156,36.838,44.826,25.924,15.154,31.074,47.133,21.512,9.955,30.794,31.269
1157,16.144,42.291,44.539,13.549,33.228,45.515,26.710,48.728,33.301,52.581
1158,43.460,47.286,33.092,29.843,22.112,17.474,39.850,41.957,42.289,51.147
1159,42.989,20.872,19.849,11.978,41.480,48.385,22.190,39.351,31.602,51.459
1160,40.421,20.525,22.455,36.802,44.302,37.364,30.383,55.277,41.947,12.196
1161,27.978,19.272,37.288,45.165,23.677,9.040,35.077,29.802,33.512,48.828
1162,24.612,16.127,44.341,17.385,18.323,44.156,30.022,23.706,19.681,18.282
1163,25.871,52.039,41.746,40.436,27.736,13.853,28.948,43.902,37.566,29.839
1164,35.679,13.736,39.050,11.839,26.847,47.820,21.666,47.835,34.509,24.675
1165,25.953,17.047,30.191,42.886,24.709,49.376,40.250,37.462,19.986,13.019
1166,18.322,24.469,43.745,50.335,32.593,35.827,17.066,24.847,28.502,18.868
1167,38.486,8.131,23.450,49.804,26.525,27.110,38.587,10.796,35.837,13.756
1168,24.906,11.028,42.279,43.647,19.339,29.547,39.464,12.060,29.131,33.762
1169,44.403,17.317,27.148,43.555,26.674,55.098,20.343,32.950,24.314,26.265
1170,41.848,10.543,23.462,28.041,33.244,48.605,17.181,46.696,43.522,49.768
1171,26.077,17.928,40.567,23.748,35.666,27.069,36.481,14.293,29.618,53.273
1172,42.530,48.878,45.558,44.480,19.220,18.243,43.320,39.232,17.202,24.434
1173,33.486,39.651,25.936,36.738,41.110,23.406,44.527,47.873,20.580,34.928
1174,19.769,41.256,31.832,45.671,40.668,11.154,31.412,49.018,27.774,46.597
1175,36.855,33.330,29.613,17.340,17.125,38.014,36.303,49.954,19.683,39.231
